ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j12	-8.750000495183485e-07	8.46848040722613e-06	2.500000028859972e-07	7.231172802595859e-06	-5.000001135613274e-07	6.827467400680688e-06	1.2499998856441151e-07	1.0643372104705133e-05	1.9682033780554772e-14	9.649939882369202e-06	-2.8973235000000006	0.02469587374301134	0.0	0.0	-15.929486499999022	0.955669617684584	26.216695750000053	0.952256336799862	-24.128453375	0.6277808703641428	-16.73856862499993	0.63563744228912	11b	-5.6	0.1	0	Janssen
g1	-1.8749997138911568e-06	8.660795498808433e-06	2.499999997667146e-06	9.45085799587087e-06	-1.9999999774711343e-06	9.308445444330105e-06	2.5000002629838036e-07	8.841793270563397e-06	-1.5000001987175438e-06	9.48935161409482e-06	-4.678029499999999	0.04792464576968595	0.0	0.0	-16.368000499999916	1.0469199499935564	32.55382012499996	1.2364362801965716	-38.50510562500001	1.0940795697003052	-26.997318124999996	0.8927566502914039	THQ1	-9.607999999999999	0.1	0	THQ
g2	3.4999997683371474e-06	9.486359343745227e-06	-3.749999799396165e-07	1.0987284751118364e-05	-2.249999992471885e-06	7.3227923816926135e-06	-2.2500000074288098e-06	6.881696612017712e-06	1.2500010157623365e-07	8.072554428416509e-06	-3.739013999999995	0.033613537799672584	0.0	0.0	-15.557639000000286	1.06433626156105	27.78710950000011	0.8914041243526762	-31.016010374999997	0.4669119585995176	-22.525555125	0.6531238155877286	THQ2	-7.6864	0.1	0	THQ
g3	-3.749997608792909e-07	7.3052166056457355e-06	9.999999865328846e-07	8.732905707426889e-06	-1.0000000955301405e-06	8.367959053032506e-06	-1.0000000135335085e-06	6.595465691254987e-06	-3.75000012553528e-07	7.0874122359675095e-06	-4.450936249999998	0.03500879709253441	0.0	0.0	-15.937873500000302	1.0272869833774916	30.9833979999999	1.1619337508804528	-36.69674137500003	1.0036067109955324	-26.102154875000053	0.8272296213369706	THQ3	-9.33348	0.1	0	THQ
g4	-2.49999602601747e-07	1.0898745391710643e-05	-1.3749999686751836e-06	7.182603051301775e-06	-1.3750001124890331e-06	8.107017004299008e-06	-5.500000024412088e-06	9.725595187098728e-06	7.500000528182226e-07	1.0558180613129842e-05	-4.400886250000002	0.03185122725946137	0.0	0.0	-18.16924074999995	1.1045588782840905	33.26462287499993	1.3839119611410742	-36.84013687499999	0.6796341388202887	-26.145648750000124	0.6978962284437591	THQ4	-9.33348	0.127	0	THQ
g5	2.499999529845809e-06	8.423225466078801e-06	1.6250000204820481e-06	6.908218441111418e-06	2.500000069005637e-07	9.100313138450356e-06	-3.749999821422989e-07	9.0713154918775e-06	-1.0345502232667059e-13	9.357250446642571e-06	-4.6138395	0.035567034923998174	0.0	0.0	-18.1134968750003	1.0164378701431969	34.137141249999985	0.9591231969860264	-38.564585125	0.4522640225424073	-27.154776250000005	0.8389991537515807	THQ5	-10.8433	0.1	0	THQ
g6	1.8750000299405655e-06	7.397254240209386e-06	2.2499999866454347e-06	8.891946985797225e-06	-6.24999997995701e-07	9.014202282437849e-06	-1.374999994752102e-06	1.1527076924132127e-05	-1.1249999769802343e-06	7.604849793027182e-06	-4.892983	0.05080974855339217	0.0	0.0	-15.077846125000153	0.861730762611682	34.910150374999965	1.6908775412031338	-38.07721987500006	1.0640996875811766	-23.1378976250001	0.7793563892395979	THQ6	-7.6864	0.1	0	THQ
g7	2.374999785388354e-06	8.548032360458246e-06	-1.249999985049044e-06	7.906505894027789e-06	1.8750000322143025e-06	8.753321708667681e-06	-1.0000000145282684e-06	6.884680397537291e-06	1.374999992975745e-06	7.670596230838694e-06	-4.450330624999999	0.04107695843509999	0.0	0.0	-23.87508937500029	3.0066601117816623	40.17871150000006	3.123423879895082	-39.5464345	1.4448967738992504	-27.69313962499978	1.3323246788246397	THQ7	-7.96091	0.1	0	THQ
g8	-1.250000013897079e-06	1.0886291177218617e-05	-1.1249999768381257e-06	6.840791819350343e-06	2.750000013520548e-06	8.993362011440512e-06	-2.1250000001060697e-06	8.782717511236154e-06	6.250000403440481e-07	7.906895248064903e-06	-4.844780874999999	0.06472766241900668	0.0	0.0	-16.519535874999917	0.9844263282779516	34.41650774999993	1.3856878363362548	-38.91854062499995	1.313327678500978	-25.866350749999963	1.0915954049619632	THQ8	-8.921710000000001	0.1	0	THQ
g9	5.125000535599611e-06	1.0907254584307832e-05	-1.1250000036966411e-06	6.602949410517795e-06	-5.000001097243967e-07	9.514346736620758e-06	2.4999999915564785e-06	8.616521823475328e-06	-1.124999991617415e-06	6.370325554243671e-06	-5.037616125	0.08254251631454163	0.0	0.0	-15.030525000000482	0.8795580758748429	32.68015274999991	1.0941379749928266	-40.05969437500002	0.9302305954690528	-27.447677875000156	0.9546187064572508	THQ9	-5.90206	0.1	0	THQ
g10	-8.749996959522831e-07	8.622398176085319e-06	2.5000001656394484e-07	5.719382745473232e-06	1.1249999958806709e-06	5.645299626305317e-06	-2.500000028504701e-07	8.470352150622948e-06	-4.999999927690622e-07	1.0775447246404638e-05	-5.214276125000003	0.07104576965174993	0.0	0.0	-20.31106762500033	3.13070460046318	35.28998550000005	2.783268529717747	-40.26255162499994	0.7896078001406704	-30.49791012500025	0.8665487652962421	THQ10	-10.4315	0.14	1	THQ
g11	-5.000000805921445e-07	1.033810093651026e-05	1.8749999915712574e-06	8.377277095382785e-06	5.000000659549641e-07	8.131095176042261e-06	-1.8750000064216012e-06	8.92290245951608e-06	-7.499998378079907e-07	8.937818238532359e-06	-5.3809915	0.05981709120510925	0.0	0.0	-21.56703775000027	3.9969303010700488	35.905612125000026	3.7362617564800926	-42.066365499999925	0.8014406259226149	-33.10878337499981	1.2255879948037358	THQ11	-9.33348	0.41	1	THQ
g12	-3.4999996807982824e-06	6.9256876691755235e-06	7.499999979643234e-07	7.35620571104502e-06	2.124999940207317e-06	7.535536232414861e-06	5.000000042798547e-07	7.174933968121608e-06	7.49999937568191e-07	7.721113791413635e-06	-5.532123749999997	0.07432143078514547	0.0	0.0	-21.913796374999272	4.513875839656508	36.66610199999993	4.442500395662325	-43.21552324999993	1.1017908028466663	-33.995340750000054	1.2623914894827049	THQ12	-7.5491399999999995	0.1	1	THQ
g13	6.249997795748641e-07	9.220438861090514e-06	-8.75000025502004e-07	8.599624395932914e-06	2.0179413695586844e-14	8.246181118240574e-06	-1.0000000161625166e-06	5.924599247920968e-06	-3.7499988650324665e-07	8.263728937378969e-06	-5.030248375000001	0.06860494039049878	0.0	0.0	-71.08723074999985	10.642162931849263	80.78112512499987	9.708018012605457	-37.187828125000074	1.2109068131739091	-32.524183749999864	1.4842845280804786	THQ13	-7.41188	0.1	-1	THQ
g14	-1.250000173058652e-07	8.698243617558347e-06	7.499999840376857e-07	6.516476889887754e-06	-7.499999897220277e-07	7.625355649678349e-06	2.499999969032274e-06	1.0584477356207502e-05	-2.6249998843752566e-06	6.553525252988638e-06	-4.868486000000001	0.04916606542852837	0.0	0.0	-76.87214012499976	11.623027455903685	85.40449387500007	11.09215776423475	-35.89280749999996	1.3650671089831716	-32.22893999999989	2.086148372338604	THQ14	-9.19623	0.27	-1	THQ
g15	-2.000000083626219e-06	5.8569969620341776e-06	-1.6250000119555354e-06	8.171844876580181e-06	1.499999951874997e-06	8.246772282217114e-06	-2.3749999868272203e-06	6.627296019130358e-06	1.6250000928152985e-06	7.854023214644723e-06	-4.852251374999997	0.035291367215569906	0.0	0.0	-76.97068137500054	10.997973147324858	85.69390449999999	9.986013343068805	-36.12053712500008	1.7291574049907967	-32.24956825000001	2.868694270076342	THQ15	-10.7106	0.14	-1	THQ
g16	1.3749997287959558e-06	9.39711576297382e-06	-2.6250000171046397e-06	9.556096472533568e-06	1.1250000095230915e-06	7.998519308943633e-06	-2.24999999687725e-06	8.403411846692584e-06	5.000000815869043e-07	7.893917083887899e-06	-5.050804875000001	0.06134673950891264	0.0	0.0	-16.962068500000427	3.843310428917337	34.561834374999904	3.452203964676882	-39.413157750000074	1.011808234509089	-26.864198624999947	1.6823801466300727	THQ16	-7.41188	0.38	1	THQ
