ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j1	-2.4999966626637613e-07	7.796018942740964e-06	8.750000166912741e-07	7.369029915611664e-06	4.999999498522812e-07	1.0883629996639377e-05	5.000000221144774e-07	6.891207120264264e-06	-6.249999371732428e-07	5.160876955305153e-06	0.0	0.0	-26.1025892499996	4.822199536949821	-39.02757174999995	2.043455462259446	35.81963249999997	5.004261189422128	-5.586231994200005	0.24492738554186935	-34.8967594941998	2.037840901214845	1	-9.8	0.1	1	Janssen
j2	-1.6249999839601514e-06	5.937998711478411e-06	-3.7499999393730827e-07	8.256656799378489e-06	2.5000000243835533e-06	1.0496796255047197e-05	-2.8750000037547357e-06	9.019491385209064e-06	-3.124999910397719e-06	8.768522736379762e-06	0.0	0.0	-2.5399812500002428	1.499392863737161	-40.33458200000001	0.4471493551014194	17.97152949999997	1.8238084007314828	-5.250417780599999	0.05383346892729687	-30.15345703060005	0.6315754746887058	2	-9.6	0.1	0	Janssen
j3	2.749999894149368e-06	8.849952727361712e-06	-1.874999997824034e-06	6.90599855268713e-06	-8.749999238943928e-07	7.789184732994695e-06	1.8749999873080014e-06	7.39330110236281e-06	1.8749999429701344e-06	8.110298177862283e-06	0.0	0.0	-16.22149712499913	1.2480021500282368	-30.418474749999977	0.7299818921416649	22.41153399999999	0.962174298991554	-4.633522910100006	0.05849328118065561	-28.861957035099806	0.5938744611070389	3	-9.0	0.1	0	Janssen
j4	-2.3749999854771887e-06	7.816502125903666e-06	1.4999999949338869e-06	9.878860386215943e-06	1.7499999759706955e-06	9.795830876605858e-06	6.249999806584583e-07	8.568881136075521e-06	1.4999999888232197e-06	6.0612097168102325e-06	0.0	0.0	-54.14744974999992	3.7800738077334266	-43.719949250000006	1.17693799272418	63.3793663749999	3.560896858991549	-6.3373768173	0.10189992786683373	-40.82540644229992	1.1209366618794736	4	-8.9	0.1	1	Janssen
j5	6.249999569263309e-07	6.490136478610625e-06	1.5000000040998883e-06	6.4921964174660124e-06	2.500000731231467e-07	1.0044600983546092e-05	-2.624999977030029e-06	6.2981066824776565e-06	-1.875000074633704e-06	8.200358086668225e-06	0.0	0.0	-26.771259124999986	1.6084100260752936	-29.854138875000025	0.7251532471454318	33.28692675000005	1.580261317796989	-4.9116823784999974	0.09964965881563988	-28.250155753500003	0.7781106344801783	5	-8.8	0.1	0	Janssen
j6	-2.5000001122066347e-06	7.869193702927545e-06	-9.999999878118614e-07	1.1477959112701691e-05	2.0000000203879152e-06	8.974978377327507e-06	2.4999999169494914e-07	7.497894573398286e-06	-1.2500000272552825e-06	6.9542797900379185e-06	0.0	0.0	-11.97310099999982	0.8002431536875884	-35.031708	0.7276035015716523	23.68809625	0.8299943653209345	-4.537542895200004	0.05398665677965996	-27.85425814520007	0.7112180857505095	6	-8.2	0.1	0	Janssen
j7	7.500001265725586e-07	9.676100682492439e-06	1.1249999832330106e-06	8.288886751488022e-06	1.2499998007342582e-07	8.908815557774699e-06	2.500000002072511e-06	9.177809748021106e-06	-1.6249999738704446e-06	8.822599670038713e-06	0.0	0.0	-26.74054525	1.2262329028621917	-29.85335687499999	0.5000343535866634	34.048483749999924	1.0303358939261191	-4.7965740363000045	0.07673673167751409	-27.34198953630009	0.6346389348253879	7	-7.8	0.1	0	Janssen
j8	7.500004765859103e-07	8.564370572498819e-06	-2.500000062610752e-07	8.383178941715967e-06	-1.2499989580305734e-07	9.023376836773078e-06	1.2499999158421815e-07	9.359644371702702e-06	-4.499999991196546e-06	8.858591450420607e-06	0.0	0.0	-11.517065499999775	0.8402517173111126	-33.85098737500003	0.44905231099754495	21.554463624999904	0.9108319730348434	-4.4050835672999975	0.056545226517404276	-28.218676817299947	0.5444314585726279	8	-7.4	0.1	0	Janssen
j9	-1.9999996538899727e-06	7.497418670202852e-06	1.374999987184822e-06	6.1884079430719474e-06	6.249999715635114e-07	7.495486637094894e-06	-5.000000047061804e-07	5.9098472078212226e-06	-3.749999723368092e-07	7.812023973805472e-06	0.0	0.0	-16.31769074999954	1.6710639338378288	-30.125276500000066	0.9545293023192516	25.676976624999966	1.6072993895486047	-4.7817094059000045	0.12207141169063432	-25.547700905900157	0.8611486354691564	9	-7.3	0.1	0	Janssen
j10	-1.1250000301288307e-06	8.334518371292128e-06	2.62500000456356e-06	9.628512268339084e-06	-2.5000001272701413e-07	6.846758723902792e-06	3.1249999788229843e-06	8.80236459316141e-06	1.5000000013287718e-06	7.5163555124345e-06	0.0	0.0	-20.238562750000018	1.1838162324017902	-20.675156500000018	0.7276065478656432	20.880792499999867	1.0802150669418416	-3.2035692726	0.09543721147063998	-23.236490147599767	0.9457776467547516	10	-6.3	0.1	0	Janssen
j11	1.124999777175617e-06	8.428380817957112e-06	-5.000000208355004e-07	1.0146184506227144e-05	-5.875000016004607e-06	1.111760935392704e-05	3.375000013114971e-06	6.554868934113228e-06	1.624999881570943e-06	6.749619893210521e-06	0.0	0.0	-16.102111874999633	0.6976258132325611	-26.334549125000034	0.5624168257327291	22.75616425	0.6904982598679522	-4.3222974480000005	0.06158428623862676	-24.002794448000177	0.6371524660180874	11a	-5.6	0.1	0	Janssen
j12	-7.499999412630132e-07	5.096444462408142e-06	8.749999852852852e-07	6.220001491879529e-06	-1.249999610308805e-07	1.0513781263073545e-05	-1.7500000024384122e-06	9.47536382586923e-06	2.2500000581260343e-06	5.696035024772405e-06	0.0	0.0	-14.121400874999885	0.9738320492695244	-24.022688499999965	0.5355254969347231	19.480145125000018	0.7594067870364009	-3.915167745599997	0.0808535058540307	-22.5791114956	0.5956787532203163	11b	-5.6	0.1	0	Janssen
g1	-1.2499958302214508e-07	8.412991548472498e-06	1.6249999794126782e-06	7.025206528481007e-06	1.6250000359718798e-06	6.796001827536417e-06	1.4999999756781789e-06	6.978515838074353e-06	-1.3750001180312665e-06	7.910514664573351e-06	0.0	0.0	-15.230745500000367	0.7270567689124248	-38.00229487500005	0.9868106478475124	27.38316912499998	0.7603697665148145	-5.378783673600001	0.12246057721007528	-31.228651673600282	1.1068411566755738	THQ1	-9.607999999999999	0.1	0	THQ
g2	1.9999999858555386e-06	9.647404984395245e-06	-1.1249999949569655e-06	7.787180355824402e-06	-4.999999032406778e-07	8.332131394271834e-06	-4.99999999696854e-07	8.957530698503134e-06	-1.250000054113798e-06	8.331626308478277e-06	0.0	0.0	-13.118780375000775	0.7617402847412644	-30.925306500000048	0.5233666732625657	22.549378125000032	0.5662855906824025	-4.5903029876999994	0.040365304097766085	-26.08501311269988	0.6049709599380072	THQ2	-7.6864	0.1	0	THQ
g3	-1.4999997733866618e-06	9.490632177198074e-06	-1.1250000157758678e-06	9.5105217445926e-06	-1.3750000475454272e-06	8.2445464000552e-06	-2.7499999780644656e-06	8.259664525439999e-06	-3.749999574154117e-07	7.529235641950584e-06	0.0	0.0	-14.047651624999752	0.38214242844676943	-36.95136937500004	1.0176745084324177	25.530203249999904	0.4429545327339971	-5.263956751499999	0.10819497815364999	-30.73278162650011	1.2752085878586052	THQ3	-9.33348	0.1	0	THQ
g4	-1.3749998902312654e-06	8.064854893781245e-06	-2.500000131533397e-07	8.245724783463701e-06	1.499999980865141e-06	8.402811897008056e-06	-6.24999985774366e-07	1.0539056921853073e-05	-1.6249998988371315e-06	7.664349325511725e-06	0.0	0.0	-15.836162750000687	0.9650366077670072	-36.530035375	0.6982979291124523	28.454714874999965	0.7482458936537171	-5.201596940400001	0.07644515677472409	-29.11308256539998	0.5960544853711038	THQ4	-9.33348	0.127	0	THQ
g5	1.8644641386345028e-13	7.56574115974427e-06	4.999999697474777e-07	8.359598214487951e-06	4.999999178778582e-07	6.108027741599391e-06	8.7499999899876e-07	9.582533385268146e-06	-1.2500001476212221e-06	6.182155182994891e-06	0.0	0.0	-15.649706375000225	0.8485981835125117	-38.6233245	0.9669931392615492	28.887437500000047	0.8921729666090599	-5.352767689499997	0.09631159296827646	-30.738360314500323	1.1918058514243002	THQ5	-10.8433	0.1	0	THQ
