1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
-3.19319412500127	3.26874089340001	0.3622748750000113	0.39846718058599906	1.694414499999958	1.285208306436788	-0.1452426250000034	0.8082834514225095	-2.6621766249996313	1.1182225004733377	-4.263390625000006	0.08624186788389963	0.0	0.0	-5.621803625000057	4.753052692481829	23.803714999999897	3.0679473609778176	-39.12354562500022	1.3527802448436705	21.296412374999747	3.045216504051086	-4.984105718699993	0.17111497311498383	-29.148948875000173	1.7838505338490815	-32.376966593699876	2.0331976289816347
-11.059745999998029	3.03788122552614	0.3179464999999837	0.5480981556930246	1.4129249999999445	1.2981244614541054	-0.07596212499989896	0.7128906997182242	-0.4399973749996384	1.0987639672887899	-4.370525374999989	0.07398904280682844	0.0	0.0	9.241321499999117	4.374700277461563	19.222415124999937	3.5477778046699213	-41.678555625000044	0.9767876292964789	16.433705124999882	3.5245688067387513	-4.927958520299987	0.15733663386890182	-27.430178374999883	2.547448591002493	-30.77632152029986	2.2825089139891053
0.08852637499956018	3.344088034407082	0.2012571250000157	0.4417626146377637	0.036979875000049844	1.082432900698726	0.1280371249999117	0.6643381669136263	-0.561006125000084	1.0502257464147788	-3.5834416249999994	0.10068145832961839	0.0	0.0	-4.598387374997401	4.364465060579488	21.387676125	3.2451076924097078	-32.394009000000096	1.3325469756283885	16.333455000000182	3.222314272552647	-4.272254451900013	0.1884368803352678	-19.294367500000476	1.704627796741074	-25.03740145189994	1.624297512466422
-0.38748599999905764	3.040374884776297	-0.13343125000001876	0.5368432789903396	1.5683948750000525	1.3347697740065365	-0.21275874999989774	0.9684036639083584	-2.466810000000322	1.2837598936185852	-4.637631375000005	0.10556597158586611	0.0	0.0	-35.54010999999889	4.563158111521959	48.42048300000002	3.363844992377326	-43.104224	1.3406399343932083	46.223161750000116	3.3119451942250007	-5.741652257100006	0.19709544038254542	-36.49357349999997	2.0321713799237435	-39.794915632099844	1.9188187752334345
0.7344127499990805	1.9083279656540568	-0.1008909999998906	0.5153129964074123	0.49320062499996453	1.0939195829361994	-0.03919324999993634	0.8021645734025705	-1.0553912499997615	1.0825958674064233	-3.5449978749999946	0.07020150431218879	0.0	0.0	-10.710300625000713	4.781138716366108	27.161103625000187	3.5169745007560884	-32.05499249999992	0.9813631381862863	22.00445637499987	3.604775304426637	-4.501427533199999	0.16080490277351567	-19.11704950000032	1.9505278658872713	-25.230126408199453	2.0738309885652004
0.15911562500101795	2.839974255509647	-0.24229212499992414	0.3954135640710143	1.5125793749998913	1.248819792820195	0.282666249999977	0.7785485613026234	-1.1473037500002903	0.8825517839231469	-3.608417625000004	0.10835238089629522	0.0	0.0	-10.957909624999353	4.4816060529533095	24.261243125000128	3.5343990578435043	-34.79782524999995	1.6268136322666316	20.79042025000011	3.833640420130302	-4.226810500800007	0.20055275704923012	-24.538144000000216	2.612352058256021	-28.627359750799968	2.561107049206271
0.2339420000004111	2.4417269272202655	0.5472578750000672	0.49834631230848675	0.4830470000000915	1.4566720753266829	-0.06580637499993891	0.7518345137406653	-2.4972050000001893	0.982446466918009	-3.6668073750000048	0.07733326769497872	0.0	0.0	-20.013342375000207	4.543461468673741	30.014991624999862	3.0166174180894885	-30.721440000000143	1.4177702628518136	26.61912987499992	3.0998886514938935	-4.358563120800007	0.14184882402497498	-25.685362624999925	2.0952147642081798	-29.77298012080024	1.8305466914160629
-0.15751100000083795	3.2407074780469056	-0.01040787499991147	0.4765002675194691	0.5668131250000172	1.4064217751746804	0.010133250000050609	0.820030512216657	-0.5649553749994958	1.0756674200436203	-3.5029956250000023	0.06686040695252529	0.0	0.0	-10.546543875001676	4.707619725171339	23.574406374999942	2.565302749729497	-33.87591350000022	0.928012910547425	19.43023212499977	2.5463159837414655	-4.1173733061000055	0.11623093740259592	-24.506974500000027	2.14845353282791	-29.2655264311	1.9744867467730818
-0.7026865000001692	3.646128446690645	-0.061825625000015094	0.5737119356923469	0.6915098749998734	1.1824704257745062	-0.048942624999964046	0.8782263076878909	-1.3050626250003816	0.8218549257945793	-3.5423516249999922	0.06789070038812167	0.0	0.0	-6.652101875000739	5.379301370845671	19.998292375000062	3.1413062015346505	-31.427236999999845	1.0845052814114866	18.390746999999955	3.297166229992488	-4.3672586445	0.14008532759860584	-23.05040562500011	2.5051749161825767	-25.48285801950024	2.225786364704249
-0.20541637499934495	2.8652998899555695	0.015495499999980566	0.6601244445293318	0.11422337499991198	1.0504647988303237	0.1231133749999751	0.8737071021790532	0.23679012499982477	1.0297431900031133	-2.4319905000000084	0.0951617714707573	0.0	0.0	-14.78335875000042	5.0524458429616494	18.821200749999875	4.070502051692607	-21.1550287499998	1.384601198043992	15.947188249999895	3.7650744020401663	-2.9548607867999976	0.1713938611540668	-19.2649712500002	1.694347957632424	-22.66185403679998	1.4672367109256608
