1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset
0.4096246451636887	3.0949825089881964	0.6197372903225613	0.4548321015827304	1.2303001774193592	1.3541753675321686	1.2305692580645538	0.8453270393022072	-2.530295830645457	1.1395635522512346	-4.465789782258064	0.12068984061830686	0.0	0.0	-29.61424937500017	12.495232951086885	33.63399406048381	11.546827899345615	-38.29221458064532	1.4112089570371866	-37.778324137096526	2.5330265956183524	j1	1	-9.8	0.1	1	Janssen
-14.566283479837635	3.0309796408413745	0.0009872903225200957	0.5267647088720585	2.346863052419252	1.352432976009881	0.489166008064478	0.7983489920367639	-1.5765023306453436	1.076073373701983	-4.9458362822580595	0.11816474741868875	0.0	0.0	-3.0426440000015877	12.014787280906491	42.48496068548405	11.278714138072903	-44.255656580645436	1.2101998186971556	-23.064945637096486	2.8697638310851388	j2	2	-9.6	0.1	0	Janssen
0.03546639516378036	3.1127892723109736	0.5350710403224959	0.4691620938667908	0.2569508024191762	1.2500836686144106	-0.4083806169355402	0.7721807375917196	0.4719730443547192	1.0719480747492889	-4.1706492822580685	0.12646240019305596	0.0	0.0	-25.064633375000998	11.840127969611446	37.56072981048421	10.819700145078974	-32.686396330645266	1.4058588991089247	-23.469868512096696	2.460825325849729	j3	3	-9.0	0.1	0	Janssen
-4.565847104837643	2.9050751806796566	0.054281290322631286	0.5280655339839281	1.848463927419374	1.4009465279483029	-0.22916611693555036	0.9200707693722908	-3.1968525806452988	1.1897525484641167	-4.996233032258062	0.12990112511463942	0.0	0.0	-44.27051387499968	11.322327058435613	63.108142435483636	10.621164718725689	-43.38022545564532	1.4262083714584728	-35.6279505120961	2.711199565966908	j4	4	-8.9	0.1	1	Janssen
0.005614270162311641	2.4173562784389087	-0.055923334677416385	0.511890706940149	1.381826302419178	1.2335889761331371	-0.38023624193563066	0.8402806714552457	-1.361881830645448	1.0878872636896495	-4.074917532258064	0.11658356227793608	0.0	0.0	-31.196062375000878	13.065964043552668	45.323377935483855	11.909145387814126	-30.158889580645344	1.189369092068557	-20.517092387097332	2.6379303375795087	j5	5	-8.8	0.1	0	Janssen
-1.2549083548379123	2.8428173596358364	0.12889729032260888	0.4537425881611147	-1.076624447580766	1.3028423928548587	1.1643875080644648	0.8196596326755708	-0.8929850806453743	0.9907555385899738	-4.044003407258063	0.13135321386804416	0.0	0.0	-23.002124750002018	12.06739794422232	43.773089435484216	11.237270543752231	-34.78507420564528	1.5178148241495961	-19.989346012096693	3.103960165629634	j6	6	-8.2	0.1	0	Janssen
-0.5355239798376488	2.674071430506264	0.5201505403226143	0.5001897002792497	-0.2576636975805613	1.4227766471924963	-1.047293116935494	0.8117338277271825	-2.3880349556450935	1.0159798784833738	-4.165948782258063	0.11932515989441228	0.0	0.0	-43.31391062500086	12.787401747074206	57.2481108104839	11.348914499876065	-30.289014080645412	1.414288198513591	-24.229127887096638	2.7536526683722715	j7	7	-7.8	0.1	0	Janssen
3.1839058951622548	3.042886333451112	-0.14959445967744325	0.4908251809628198	0.15978080241922754	1.3730047572943882	-0.8087407419355674	0.8530796930172724	0.20393266935434795	1.0778996775893948	-4.137449782258065	0.1147098450666729	0.0	0.0	-34.125645875001375	12.203338016393404	47.71273331048357	10.69972872481774	-34.621131205645234	1.1973671982211431	-22.58220938709674	2.693232184251445	j8	8	-7.4	0.1	0	Janssen
2.865998895163642	3.2419692218245952	-0.11112133467745268	0.534764976774025	0.33763980241932506	1.2690755136335043	0.5635943830645003	0.8730377745030306	-0.8676289556454222	0.9602928638739722	-4.135888907258061	0.11591465047882855	0.0	0.0	-29.02903650000175	12.16933308749017	41.08501168548395	11.188045652391363	-30.04976145564543	1.2704219907612302	-19.341192387096893	2.8696325964598985	j9	9	-7.3	0.1	0	Janssen
-0.5850454798368219	2.8557698712532598	0.4366616653225552	0.5805612421032169	-0.4856673225808921	1.2241677034558205	0.9876781330644642	0.8745642349477911	1.9801442943545131	1.055300373419083	-3.2250301572580646	0.12582101861505332	0.0	0.0	-33.269342875000376	13.625869494153743	42.334294935484074	12.666169504443822	-22.125089955645407	1.4294095235296636	-13.951396762096296	2.724877511857474	j10	10	-6.3	0.1	0	Janssen
