ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j1	1.4999997529230313e-06	7.520478119831412e-06	-1.0000000028753674e-06	8.071700158177063e-06	-8.749999685164766e-07	7.824401059740573e-06	-1.8750000054978959e-06	7.131343236837614e-06	2.3749999924405068e-06	7.958544691119773e-06	-6.383498375000004	0.04067337794580311	0.0	0.0	-77.17850375000025	4.375866838634363	103.07763512499996	4.845561596067436	-46.83302724999998	2.597310799442948	-27.3173941249998	2.7019316245914604	1	-9.8	0.1	1	Janssen
j2	-7.499997900595191e-07	6.747531937073651e-06	2.5000002665365176e-07	7.902064627930154e-06	-7.499999838955773e-07	7.4123152513889555e-06	9.99999985893396e-07	8.8941548951288e-06	8.749999747692528e-07	6.761314434791857e-06	-5.106192750000002	0.0606809604498018	0.0	0.0	-15.85325049999912	1.1279006779202958	52.13005699999995	2.0607780006583143	-48.89239475000002	0.5662744176035921	-17.72178037499984	1.0381421119875909	2	-9.6	0.1	0	Janssen
j3	2.875000022868335e-06	8.411115235841541e-06	-2.625000006872824e-06	7.839770727968726e-06	-1.3750000226764317e-06	8.84587432696448e-06	-4.999999852373092e-07	6.8759204824569735e-06	-1.7500000384984557e-06	9.134712684354492e-06	-4.054951375000003	0.015107544001666171	0.0	0.0	-41.04711037499968	1.5942750344172396	63.69149587499998	0.7888226984343671	-36.34538612500005	0.8169710389829262	-17.755955374999925	1.01981824583062	3	-9.0	0.1	0	Janssen
j4	-2.5000054847623693e-07	8.411808293678081e-06	1.625000000160526e-06	8.110969142875016e-06	5.000000601285137e-07	7.752891346474126e-06	-1.250000173058652e-07	7.318312375052989e-06	3.7500002235901776e-07	1.050472950738017e-05	-6.205947250000001	0.04297243785815102	0.0	0.0	-91.49393787500023	3.989481953587439	120.61880912499996	3.823766558981484	-52.400632625	1.1577037506218248	-29.481706499999927	1.4347160622810575	4	-8.9	0.1	1	Janssen
j5	2.5000024379551177e-07	7.807812579712798e-06	1.1250000272156055e-06	8.238264622424745e-06	-1.999999904001015e-06	8.74293310580762e-06	-2.374999992724724e-06	9.657552354625513e-06	2.750000006059849e-06	9.48740753412886e-06	-3.681717749999998	0.018473974815355728	0.0	0.0	-41.93796749999989	1.2968898668639897	63.42117399999994	0.721197408770605	-33.89645687499999	0.8581163152082696	-16.09496837499996	1.065786643263252	5	-8.8	0.1	0	Janssen
j6	-6.249999523078033e-07	7.062956575838361e-06	7.500000000959517e-07	8.260269240487404e-06	1.7499999218273388e-06	8.88977960226691e-06	4.999999998034355e-07	6.6063214565325996e-06	2.8750000645061393e-06	8.923190105881689e-06	-3.815413874999999	0.01685586040419402	0.0	0.0	-18.4552756250008	0.7021588449355359	47.95603262500001	0.9104103259917926	-41.426071499999935	0.7391590784395315	-15.740723125000065	1.1080088152351906	6	-8.2	0.1	0	Janssen
j7	3.750001951630111e-07	8.539485812671307e-06	-6.250000041063687e-07	8.512732369087266e-06	-1.7500000461723176e-06	9.030051677907633e-06	4.999999850952008e-07	8.405416195737227e-06	3.7500000632917368e-06	7.945742782333742e-06	-4.630291249999996	0.01805180655915346	0.0	0.0	-43.754467874999335	1.0186472135831317	73.66963062499994	1.0631046560585722	-37.67364774999998	0.6434701059272004	-12.388774000000264	1.043201363590703	7	-7.8	0.1	0	Janssen
j8	1.2500004267224085e-06	6.118550182137652e-06	-2.500000013796466e-06	8.610085529900705e-06	3.3750000241639097e-06	6.951212438138153e-06	3.8866687646077485e-14	9.626106654191362e-06	6.250000396335053e-07	8.827915500809585e-06	-3.655618625000001	0.014637998034701873	0.0	0.0	-17.823578375000228	0.8061381666678961	45.743470000000094	0.7265669926850756	-40.386511999999975	0.3904079148107715	-16.122236250000018	0.7664637356141831	8	-7.4	0.1	0	Janssen
j9	-3.750002940705599e-07	7.410672520859123e-06	-1.7500000141623673e-06	7.6116650349169414e-06	-1.5000000803411242e-06	8.06117530246999e-06	-6.249999983509725e-07	9.875912380881544e-06	-8.306244581035571e-14	1.2657611569810135e-05	-3.611311750000001	0.018973079680275028	0.0	0.0	-28.95014724999939	1.5240759192018376	50.02070750000008	1.5733494398078045	-34.27591112499993	0.913478975530753	-16.81666687500007	1.226047183902898	9	-7.3	0.1	0	Janssen
j10	6.249999529472916e-07	9.951767158978828e-06	-1.1249999802487308e-06	1.0109878413290415e-05	3.750000573532474e-07	8.58168174995392e-06	2.500000054794782e-07	6.37398531669449e-06	1.3749999301637672e-06	9.3258685343271e-06	-2.5222008750000007	0.015069537217320609	0.0	0.0	-21.641970374999172	0.925477323671778	35.13140362499999	1.5230476176458925	-25.60860499999999	0.4537343054677796	-14.641371125000198	1.360028717235243	10	-6.3	0.1	0	Janssen
