ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j11	-2.1250000020245358e-06	8.656628446121146e-06	-2.500000011878001e-06	8.963811374321358e-06	3.7499995400480654e-07	9.861416892563024e-06	4.999999977783886e-07	1.0114583276230363e-05	1.5000000867360089e-06	7.968830092367397e-06	0.0	0.0	-21.466368624999433	0.8724002845910661	-29.848734499999978	0.5004329230875543	31.709460374999992	0.7840826419042687	-5.309541727200002	0.028142001454978936	-24.915186727200197	0.8955552570678947	11a	-5.6	0.1	0	Janssen
j12	1.6250001306161722e-06	6.818003884050486e-06	-1.3216094885137864e-14	7.862063803945676e-06	3.12500003744276e-06	8.924612193411958e-06	-1.499999970207e-06	9.722961596967268e-06	-1.2499996742576517e-07	7.570078980849725e-06	0.0	0.0	-17.914496000000778	0.8601600481948496	-28.10996449999993	0.4992247541612242	30.028106625000014	0.8930951962817626	-5.331595969800002	0.029110748059584145	-21.32794671979996	0.6943985126936774	11b	-5.6	0.1	0	Janssen
g1	-1.5000000121290212e-06	9.764270419628193e-06	-2.499999816052423e-07	7.020319050070093e-06	-6.250000289753643e-07	8.038127653325098e-06	-3.749999795132908e-07	9.729121368401463e-06	7.499999360049971e-07	8.357448621064888e-06	0.0	0.0	-27.218421750000516	0.8772735923394471	-46.21548274999999	1.020687971342479	59.301444624999846	1.7470484857047657	-8.260902857700001	0.048962447516903033	-22.393364732699762	2.0978101848988198	THQ1	-9.607999999999999	0.1	0	THQ
g2	-1.6249998975581547e-06	9.89413608423298e-06	1.1250000059703778e-06	9.600517554175718e-06	-6.249999756846591e-07	8.340969253524085e-06	7.500000214122338e-07	1.0058348483261207e-05	1.3750000562140486e-06	8.934277420381551e-06	0.0	0.0	-21.37144312499945	0.7324277239842644	-37.4187851250001	0.4657919188565843	43.50940112500001	0.8151644855489035	-6.526905291900003	0.02897232558860916	-21.807731416899824	0.8122062902643203	THQ2	-7.6864	0.1	0	THQ
g3	3.749999950741767e-06	8.182936072437405e-06	3.749999636681878e-07	7.82466769563316e-06	1.2500000309501047e-07	8.439907185364329e-06	-2.499999990845936e-07	9.883077398164394e-06	-2.5000000491104397e-07	9.479530102025823e-06	0.0	0.0	-24.821331500000078	0.8173463434377573	-44.68139125000002	0.8831665998356347	54.589158999999924	1.6581350349697772	-7.842651185700007	0.03058680442106225	-22.756211185699872	1.9393327411388883	THQ3	-9.33348	0.1	0	THQ
g4	-5.911715561524035e-14	5.4554245789318314e-06	-3.7500002278534347e-07	8.070289959040789e-06	1.4999999592646419e-06	8.20763569286473e-06	-5.000000248855941e-07	7.853410381913474e-06	-1.4999999309850409e-06	7.808526279221271e-06	0.0	0.0	-29.906234250000157	1.2415298346138322	-43.65394612499998	0.7217723949180972	59.678028000000026	1.4082920932836152	-7.8121907639999995	0.03228403942224382	-21.694344014000016	1.0584496519738675	THQ4	-9.33348	0.127	0	THQ
g5	4.999999396204658e-07	1.1026146267667433e-05	-2.874999972135584e-06	9.3456690490175e-06	-1.2500000730142344e-06	8.562108995272862e-06	1.000000010620283e-06	7.490298224428806e-06	7.499999988169746e-07	9.112514036866392e-06	0.0	0.0	-30.48226837499969	0.8766723646260529	-46.44734824999993	0.8534550435080611	60.93254437500005	1.2576493931428507	-8.106582705299997	0.03899981741658552	-24.10365683030012	1.6765647659405458	THQ5	-10.8433	0.1	0	THQ
g6	2.2500001159642125e-06	7.681909915397342e-06	-2.999999962582933e-06	9.706662248674927e-06	9.999999643639512e-07	8.146600428429774e-06	3.749999864766096e-07	6.866953172398633e-06	-6.250000689078661e-07	8.699862750848782e-06	0.0	0.0	-25.19040424999967	0.8867944488857539	-46.807744375	0.9174537712802264	61.656192750000194	1.1989398110361404	-8.424258846299997	0.05327173618128919	-18.76621472130018	1.3923455880897009	THQ6	-7.6864	0.1	0	THQ
g7	-1.4999994891695675e-06	1.0418561530432034e-05	3.7499997404211175e-07	8.406731539628369e-06	1.0000000688137331e-06	6.646350029418907e-06	1.1250000319051875e-06	8.432475260426732e-06	-8.749999788904007e-07	8.722455280456488e-06	0.0	0.0	-33.867515874999945	0.969671876857562	-47.41378137500003	2.036177569431584	61.74082574999998	1.3678525112734303	-7.833811317299999	0.04904936783476382	-27.374282692299968	2.64751684558016	THQ7	-7.96091	0.1	0	THQ
g8	4.4999996407568685e-06	9.836436178588479e-06	-1.2500003649051905e-07	8.304896070353579e-06	-4.999999002563982e-07	1.0063170087748876e-05	-7.499999862403682e-07	8.774799305916503e-06	-1.1027623258996755e-13	8.101317169609393e-06	0.0	0.0	-25.969010125000445	0.7679239323582839	-46.515528000000074	0.6854675767429037	60.305283999999894	1.1539963535463127	-8.520701099399997	0.03449913257636835	-20.699952099400047	1.0701526798656893	THQ8	-8.921710000000001	0.1	0	THQ
g9	-1.499999607403879e-06	9.11927633104184e-06	-6.249999880481029e-07	7.597045477539663e-06	-2.2499999921876682e-06	9.701475292864462e-06	-8.749999982171629e-07	8.225561348914438e-06	1.2499999327530985e-06	8.959737607539819e-06	0.0	0.0	-24.82780062499967	1.2907723830497084	-47.57139575000001	0.7783397374647744	58.90342849999996	1.348829623974472	-8.769153789000006	0.037748065677730334	-22.264925663999996	1.027484992090097	THQ9	-5.90206	0.1	0	THQ
g10	2.875000293443008e-06	8.377094188745261e-06	3.125000012289547e-06	9.156239890438104e-06	1.2499999333215328e-06	9.839969444912303e-06	3.375000012155738e-06	9.47763135913902e-06	-2.499999555993782e-07	7.6120124726410215e-06	0.0	0.0	-52.74981862500054	4.28081522726862	-49.020338625	1.2200657042357912	79.92579612499992	4.298704943000799	-9.164829522599998	0.07988889660840051	-31.009180272599806	1.9231132500721717	THQ10	-10.4315	0.14	1	THQ
g11	1.7499995624348232e-06	1.0247551273639134e-05	4.999999804056189e-07	9.143624203150357e-06	-2.000000032325033e-06	6.301528974258348e-06	2.2499999901981483e-06	9.494723522516699e-06	-1.750000044182798e-06	1.1334444257854413e-05	0.0	0.0	-52.917144500000546	3.747909789305897	-50.99043250000002	0.857661895671888	81.44626887499993	3.502273653900837	-9.4560556248	0.0458836259731174	-31.917362999799824	0.8677290473660516	THQ11	-9.33348	0.41	1	THQ
g12	-2.500000139207259e-06	7.49765342746048e-06	2.5000000229624675e-06	9.929215301567498e-06	-2.6249999245919752e-06	8.851881248569154e-06	2.6249999967831174e-06	7.585980473218288e-06	1.249999970269755e-06	6.183730430383344e-06	0.0	0.0	-53.82534662500019	3.5902124895519734	-52.01177275000003	0.9443187254950164	82.13697337500005	3.825476446633264	-9.799344219599998	0.08056562401125676	-33.49948896960011	1.174628813322243	THQ12	-7.5491399999999995	0.1	1	THQ
g13	-4.999999896426742e-07	1.1279894975851672e-05	-1.1250000356710642e-06	9.88083039280233e-06	-2.499999592942004e-07	8.378408547885377e-06	7.499999836113602e-07	9.017109724291756e-06	2.4999992447760633e-07	1.3046245675062684e-05	0.0	0.0	-129.43247200000093	6.044468552027762	-41.672317124999935	1.4117223315745333	160.68266687500005	5.280718874246836	-9.122222356200002	0.061590410358274825	-19.54434548120004	3.5471174778083823	THQ13	-7.41188	0.1	-1	THQ
g14	-4.999999816845957e-07	9.170602058100355e-06	-2.250000003982677e-06	7.043040364531304e-06	1.1250000331131105e-06	9.040096776573742e-06	-6.250000294727443e-07	7.707771841784274e-06	-2.4999999041597217e-07	9.91838603667352e-06	0.0	0.0	-130.47752312499938	4.991289879794143	-41.31405674999993	1.85047948920618	159.14636225	4.4989112613934585	-8.832017180700001	0.06892366013350433	-21.477237305700324	5.423081517516876	THQ14	-9.19623	0.27	-1	THQ
g15	2.375000076426659e-06	9.372706891847316e-06	5.000000177801667e-07	8.087793269376386e-06	-4.875000021797858e-06	7.49044241477709e-06	2.3749999816402578e-06	8.021107439040644e-06	3.1249999622673382e-06	8.613524963909578e-06	0.0	0.0	-126.90987025000109	6.3444025248025095	-41.77505412500012	2.4476048547087763	150.98269312500003	4.221954632767775	-8.6429546334	0.08744572891023256	-26.34518238340015	6.967823752801375	THQ15	-10.7106	0.14	-1	THQ
g16	2.000888343900442e-13	8.617194168304083e-06	-6.249999626106729e-07	8.578231635378435e-06	-9.999999657850364e-07	9.5072613901185e-06	-3.5000000235640982e-06	7.825943357931099e-06	1.2500000262605223e-06	1.075579903736468e-05	0.0	0.0	-47.64639337499987	4.338267966288886	-48.04484812500005	1.258258771768242	77.92084112500007	4.558321033757577	-8.980979806799999	0.056694551764406416	-26.751384056800067	1.6218900734417894	THQ16	-7.41188	0.38	1	THQ
