1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset
-3.1931941250012703	3.2687408934000097	0.3622748750000113	0.3984671805859991	1.694414499999958	1.285208306436788	-0.1452426250000034	0.8082834514225095	-2.6621766249996317	1.1182225004733377	-4.263390625000007	0.08624186788389962	0.0	0.0	-5.621803625000057	4.753052692481829	23.803714999999894	3.0679473609778176	-39.12354562500022	1.3527802448436703	-29.148948875000173	1.7838505338490815	j1	1	-9.8	0.1	1	Janssen
-11.059745999998029	3.0378812255261405	0.3179464999999837	0.5480981556930246	1.4129249999999445	1.2981244614541054	-0.07596212499989896	0.7128906997182242	-0.4399973749996384	1.09876396728879	-4.370525374999989	0.07398904280682844	0.0	0.0	9.241321499999117	4.374700277461563	19.222415124999934	3.5477778046699213	-41.67855562500005	0.9767876292964788	-27.430178374999887	2.5474485910024933	j2	2	-9.6	0.1	0	Janssen
0.08852637499956018	3.3440880344070822	0.2012571250000157	0.4417626146377637	0.03697987500004984	1.0824329006987259	0.1280371249999117	0.6643381669136263	-0.561006125000084	1.0502257464147788	-3.5834416249999994	0.1006814583296184	0.0	0.0	-4.598387374997401	4.364465060579488	21.387676125	3.245107692409708	-32.394009000000096	1.3325469756283883	-19.294367500000483	1.7046277967410741	j3	3	-9.0	0.1	0	Janssen
-0.3874859999990576	3.0403748847762966	-0.13343125000001874	0.5368432789903396	1.5683948750000525	1.3347697740065363	-0.21275874999989772	0.9684036639083584	-2.4668100000003217	1.2837598936185852	-4.637631375000005	0.10556597158586613	0.0	0.0	-35.54010999999889	4.563158111521958	48.42048300000002	3.363844992377326	-43.104224	1.3406399343932085	-36.49357349999997	2.0321713799237435	j4	4	-8.9	0.1	1	Janssen
0.7344127499990805	1.9083279656540568	-0.1008909999998906	0.5153129964074123	0.4932006249999645	1.0939195829361994	-0.039193249999936335	0.8021645734025705	-1.0553912499997615	1.082595867406423	-3.544997874999994	0.07020150431218879	0.0	0.0	-10.710300625000713	4.781138716366109	27.16110362500019	3.5169745007560884	-32.054992499999926	0.9813631381862864	-19.11704950000032	1.9505278658872716	j5	5	-8.8	0.1	0	Janssen
0.15911562500101795	2.839974255509647	-0.2422921249999241	0.3954135640710143	1.5125793749998913	1.2488197928201952	0.28266624999997697	0.7785485613026234	-1.1473037500002905	0.8825517839231469	-3.608417625000004	0.10835238089629523	0.0	0.0	-10.95790962499935	4.4816060529533095	24.261243125000128	3.5343990578435043	-34.797825249999946	1.6268136322666316	-24.538144000000216	2.6123520582560213	j6	6	-8.2	0.1	0	Janssen
0.2339420000004111	2.441726927220265	0.5472578750000672	0.4983463123084868	0.4830470000000915	1.4566720753266829	-0.06580637499993891	0.7518345137406653	-2.4972050000001893	0.9824464669180091	-3.6668073750000048	0.07733326769497872	0.0	0.0	-20.013342375000207	4.543461468673741	30.014991624999862	3.0166174180894885	-30.721440000000143	1.4177702628518136	-25.685362624999925	2.09521476420818	j7	7	-7.8	0.1	0	Janssen
-0.15751100000083795	3.2407074780469056	-0.01040787499991147	0.4765002675194691	0.5668131250000172	1.4064217751746804	0.010133250000050607	0.8200305122166569	-0.5649553749994958	1.0756674200436205	-3.5029956250000023	0.06686040695252529	0.0	0.0	-10.546543875001676	4.707619725171339	23.57440637499995	2.565302749729497	-33.875913500000216	0.928012910547425	-24.506974500000034	2.1484535328279097	j8	8	-7.4	0.1	0	Janssen
-0.7026865000001692	3.6461284466906454	-0.06182562500001509	0.5737119356923469	0.6915098749998734	1.1824704257745062	-0.04894262499996405	0.8782263076878909	-1.3050626250003816	0.8218549257945793	-3.542351624999992	0.06789070038812167	0.0	0.0	-6.652101875000738	5.3793013708456705	19.998292375000066	3.1413062015346505	-31.42723699999984	1.0845052814114866	-23.05040562500011	2.5051749161825767	j9	9	-7.3	0.1	0	Janssen
-0.20541637499934493	2.865299889955569	0.015495499999980566	0.6601244445293318	0.11422337499991198	1.0504647988303235	0.1231133749999751	0.8737071021790532	0.2367901249998248	1.029743190003113	-2.4319905000000084	0.0951617714707573	0.0	0.0	-14.783358750000419	5.0524458429616494	18.821200749999875	4.070502051692607	-21.1550287499998	1.3846011980439918	-19.2649712500002	1.6943479576324239	j10	10	-6.3	0.1	0	Janssen
0.472584750000209	2.9923237480981397	-0.03617637500002857	0.4854121114624394	0.13660587499992616	1.1932455803222524	-0.2178682499999116	0.8138577622826187	-0.8334566250000925	0.9314829205599408	-3.0095291250000065	0.10679462961010094	0.0	0.0	-8.965783625001407	5.38964018267738	20.039389250000134	4.050283601906848	-26.60683625000016	1.4580326411135562	-19.021070375000146	2.256594686016483	j11	11a	-5.6	0.1	0	Janssen
0.8379943749997949	3.1309426066312667	-0.019908749999971498	0.5016263002893464	0.3059988750000357	1.3888867706792634	-0.23280600000000276	0.8617599881167851	-1.2694461249997406	1.274965405959953	-2.8925455	0.10673661315241366	0.0	0.0	-8.69714212500034	4.759437550719996	17.964068125000004	2.9549151044296105	-24.068564500000267	1.1930294920782218	-18.072351625000266	2.5787194497859542	j12	11b	-5.6	0.1	0	Janssen
