1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
-2.7401927500008867	3.0665281990255338	0.3210848750001105	0.6049195694624434	1.7011052500000616	1.2998211575156378	0.27425774999998254	0.8436701973043618	-2.6672461250000126	1.0933533310989612	-4.248419875000005	0.06282637353710879	0.0	0.0	-6.804376250000482	4.907049571697414	24.064730625000095	2.834957584469947	-39.05140500000016	1.2766332909608091	21.844506124999953	2.720441977508186	-4.967042768099993	0.12750559130326905	-29.150461500000233	1.9663329298456484	-32.08930889309981	1.9363658802576806
-11.562723375001667	3.0653974149382344	0.46324762500000816	0.4112677384866497	1.1865916249999202	1.5552893853137004	-0.06115612499992018	0.8545504119598285	-0.5296201250001253	1.1958490889888198	-4.357024874999995	0.08759731814906442	0.0	0.0	9.849192499999475	5.879601501598677	18.416034125000028	3.5140578396317075	-42.00599100000007	1.2218347457355128	15.725891749999786	3.376397627054813	-4.964532051599998	0.1581950462875654	-28.601449624999873	1.8412519558203266	-31.899099176599947	2.1622385063727463
-0.2293960000009747	2.704774698605458	0.24317076612906519	0.4567572855231258	-0.1630671088708766	0.966032379735853	0.12224286693550113	0.8318370499990574	-0.8037553306447123	0.7757334364333671	-3.572911383064513	0.10529348937621821	0.0	0.0	-4.518916907259779	5.281969798358656	21.080662165322522	4.0047152780671205	-32.292315689516045	1.0689795275039382	16.496129786290368	4.028139527247065	-4.261246537993548	0.18969393554601646	-20.134286620967373	1.5236547952527284	-25.407154154929742	1.6868265550313322
0.1593111250003858	2.5191049616177086	-0.25674700000000783	0.5012199727312364	1.4734321250001798	1.3554152889642574	-0.24926900000005858	0.9659924522801786	-2.809818624999899	0.9772101267537243	-4.617928875000007	0.08812700581387457	0.0	0.0	-33.82232849999991	4.583890223910112	46.34831637499987	3.7910758979019934	-42.707911000000166	1.128694610774083	44.28900999999988	3.722779816400017	-5.700781910699988	0.1800763026864689	-36.48294337500022	2.2133600405555884	-39.625102785699994	1.9260918732196413
0.23487099999982775	3.901803111638176	-0.04238399999988296	0.5937686321234221	0.7525068749998134	1.5044757721821744	-0.09038824999994333	1.036617709217473	-1.0182775000000106	1.245452429140865	-3.5416542499999952	0.08422850809069823	0.0	0.0	-11.405691874999278	6.742946111640736	28.320186500000045	3.6529647636253326	-32.196157249999985	1.1878150758674524	22.966682999999872	3.7021411527511936	-4.511862133200005	0.14570388679198357	-18.986988750000137	2.068058083040311	-25.31070013319973	2.052503373029812
0.34986849999905445	2.6395607183156833	-0.17574012499998837	0.4714676163215118	0.9818972499999923	1.3214198732775022	0.0344785000000325	0.788153642280772	-1.034417875000237	1.0738410866851398	-3.6153522500000035	0.0699366121051749	0.0	0.0	-10.804058874998955	4.623605705227251	24.064366500000045	3.0423563546579366	-35.05525149999992	1.203459660874987	20.551148499999965	2.921768842905588	-4.242961631699989	0.15724191514566724	-25.25420987500017	2.4103455377705	-29.395037256699837	2.3909650033573135
-0.37709399999982907	1.9932283282581253	0.5925682499999674	0.48558890444087077	0.6683397499998094	1.260601136912137	0.26037712499999266	0.8778210047571442	-2.1513265000003443	1.1372983189680075	-3.653782250000009	0.11309042480469657	0.0	0.0	-19.723894000000882	4.612175320288015	29.846183374999914	3.37021057098965	-30.64219249999986	1.371666997178792	26.543620375000096	3.414784982161146	-4.360437224999989	0.20400415865919502	-25.180820750000237	2.870593755618171	-29.190038725000022	2.9914168361831797
-0.2240505000007822	2.7968566115493423	0.030858124999973313	0.44132159021036826	0.570642124999786	1.3319727049717907	0.18000975000003017	0.9851753707737892	-0.5532106249998421	0.7966941244504575	-3.5071424999999983	0.0914548304784022	0.0	0.0	-10.40153774999844	6.00611021881721	23.609549249999887	4.2479172683258914	-34.24001737500004	1.5256307463407348	19.391000874999683	4.22951780459096	-4.14474319619999	0.19362644060174625	-24.534899500000222	1.8803009172366623	-29.391048571199818	1.748700187869583
-0.7015627499987147	2.900293606772334	0.013912999999981857	0.4791535723073045	0.6671534999998627	1.3510090994399726	0.13928537500003468	0.9138314919793868	-1.3888339999999104	1.1391793267767767	-3.5513487499999985	0.09399844395544273	0.0	0.0	-6.327662000001169	5.7700899027228765	19.922610499999976	3.8423767096627643	-31.84464450000001	1.2378717332045777	18.195573999999862	4.01175357274339	-4.4281690137	0.2097270077605002	-23.071089624999985	2.5926955812404064	-25.674946388700278	2.304917985772541
-0.11615737499697332	2.612078034590557	-0.04967762499999395	0.498565602950787	0.10785037499997507	1.2913644022297126	0.08340487500007754	0.6336446826145855	0.016368749999706722	1.0102923643170918	-2.5623968750000046	0.07783066067759743	0.0	0.0	-11.776383749998786	4.376255629431231	17.934830749999897	3.444861878137459	-22.88811175000027	1.3360564396987666	13.74695562500005	3.435798014797898	-3.122719950599992	0.15841595909801187	-19.250272625000008	2.5296313441053497	-23.99847082559964	2.4321011438975386
0.5119414999995797	2.51964952644004	-0.06213575000013982	0.4228230207236552	0.2807237500000035	1.4873947178708393	0.04746224999996951	0.647016543034766	-1.0453522499997625	1.0142020253074333	-2.9929561250000005	0.07185572130915306	0.0	0.0	-8.808720750002436	4.706303746697715	19.932027499999833	3.337644389164047	-26.52272050000011	1.1423275140469724	17.56953949999987	3.353398982366794	-4.02434616150001	0.12692206383071614	-18.659730374999896	1.9526312325229664	-22.053608411499866	1.953857072746647
0.3783946249983501	2.386744107704396	0.002570374999997682	0.3738401191451571	0.42535137499976017	1.1743800843288927	0.09825325000002838	0.8007776548535306	-1.0905652500005552	1.1712464567107068	-2.8986880000000075	0.08992269545713182	0.0	0.0	-8.285860624998946	4.3973952891989425	17.738496875000088	4.085749585089704	-24.148207625000286	1.40031991238992	15.81718725000007	3.9663856779247566	-3.6167431284000107	0.18765344448402269	-17.780255000000096	2.101393324991678	-20.41961975340014	2.0114768309298974
-0.07211425000139116	2.2342531058460393	0.36357200000004397	0.5731368884930637	0.0805904999998397	1.1676687058022013	0.16012562499992988	1.1162933448376227	-0.7557801250002285	1.1082645873973203	-4.199604875	0.07644210882546228	0.0	0.0	-12.087706250001787	4.365086102428441	24.124080124999953	3.503093568963392	-38.16691862500023	1.0092896164358065	22.255613749999892	3.5606416124073634	-4.9987444994999946	0.13533596443677195	-30.553755874999567	2.1813891719035174	-33.22136187450022	2.3188740897393765
-0.21506537499953993	2.3753933457787877	0.28304700000001937	0.392838171798863	0.09116012500006221	1.316830190099509	0.2317176249999866	0.728325566153408	0.1707714999998764	1.0762753567547145	-3.4287885	0.06888219346599912	0.0	0.0	-11.421200749997865	4.5052342075404646	21.08652712500001	3.2804748765681015	-30.905737874999915	1.2161567996443294	19.03987125000012	3.3223781252369737	-4.180522204799992	0.16197552330738124	-24.107569124999884	2.017813687794466	-26.9059587047999	2.1871588393912247
-0.5664633749995005	1.9148469780509547	0.44919350000007796	0.4355584361515148	0.11825499999990541	1.2492191816049558	0.23353587500008643	0.7397872812911959	-0.3229298750001419	1.07049628177916	-4.037071874999996	0.08890754510455023	0.0	0.0	-11.644183500000025	4.166745244528628	23.53837225000004	3.15270875020183	-36.281023124999905	1.2365494835644388	21.51352774999986	3.1766863358490305	-4.816043320500004	0.16757894688908068	-28.512315124999844	1.743723668015261	-31.31613107050005	1.9401943138742048
-0.09878525000038962	3.0751494693478034	0.3055802500000233	0.4603947200800253	0.2833481249999785	1.4700353298101123	0.15576349999989958	1.0548663517830839	-0.26039024999985116	1.069685197515157	-3.9960296249999967	0.08837608563420395	0.0	0.0	-12.121979125000848	5.602422721127067	24.04081862499993	4.011476930907051	-36.7162291249998	1.340405702807711	22.835685874999992	4.077164577558322	-4.7852098569000034	0.19189294329418785	-28.407902874999962	2.6024430552588633	-30.402215856900227	2.7438332715202467
-0.18015637499962622	2.9030418486553713	0.20381000000001137	0.4649942898182974	0.27565425000015864	1.1565564542415887	0.2826080000000406	0.9451277335576957	-0.49475400000001457	1.1358371308650739	-4.17796225	0.06904663631062044	0.0	0.0	-12.487585624998786	6.045239877033124	24.98357549999979	3.265511882989038	-38.46736574999995	0.9664765872295902	24.03480412500019	3.2332259985265663	-4.912776191699998	0.1405569173617022	-30.06217625000008	1.7323205184896497	-31.74576156669974	1.688662435388572
