1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
1.7491467499993973	3.006900364932953	-5.587499989800904e-05	0.5716479574694117	-1.2107352499998356	1.286412404355611	-0.21179300000009782	0.821415177112151	0.9000886249998459	1.0932442053264095	-3.930604625000006	0.07904540625791127	0.0	0.0	-12.866921375001398	5.174079659287267	23.573903375000043	3.3400284355707037	-38.83916212500013	1.321148732603587	21.534464999999898	3.229557767902835	-4.737250822499991	0.14122668445442366	-30.836133500000003	2.212964737777362	-33.68221807249982	2.074609710463494
-0.09771350000062284	2.8848063427404496	-0.06211687499997964	0.4611297119585744	0.5177432499998389	1.4164881556695137	1.4133011249999257	0.8410223879529317	-0.2963733749999591	1.1481480663602819	-4.204421874999999	0.08883278575430464	0.0	0.0	-6.422018124999852	5.527312883913911	22.49233487499979	3.6068993189297194	-43.16354837500013	1.2271755869414878	20.424591374999846	3.492662728564	-4.924998560699995	0.15629451667072036	-29.822812874999954	2.2025846411016228	-32.61113306069993	2.1967349020818094
6.127053125000543	2.7882877449444976	0.2139428750001109	0.4830994986006455	-0.30842187500005025	1.1304884329085625	0.5899019999999222	0.8313575585733602	1.2012176250002895	0.9302465334499619	-3.4361681249999974	0.09896700083399422	0.0	0.0	-11.8605765000016	5.362618703809797	20.452910874999944	3.8531995790199196	-31.20406862500002	1.1606173775640385	17.686603125000094	3.8408988661307206	-4.032554435100005	0.17230431993509504	-18.22420862499979	2.0404064174971577	-21.586902685100483	1.9665566023303
-2.346059999999966	2.7090201823782216	0.6629613750000303	0.5107604385158281	1.5582948750001364	1.3374109812968855	-0.5436465000001043	0.8980934370955506	-0.35519887500014136	1.031497787402542	-4.465511250000004	0.08972159989248638	0.0	0.0	-22.735660625001685	5.055190476780347	40.50881312499986	3.75302156934762	-44.31354487500012	1.1790393427016281	38.59010949999998	3.685393703234792	-5.5587221765999955	0.16751306131223478	-32.02955274999982	2.3526134839970627	-35.041467301600164	2.1031277433068
1.2196716249993074	3.396777537579704	0.17795437500009825	0.552905550584053	0.5714784999997633	1.3865622954877093	-0.28479987500008797	0.9357513122882527	0.7102285000001576	1.1557737077996755	-3.469557749999997	0.08662762147510354	0.0	0.0	-12.058706749998777	6.157329232305511	27.43642924999982	3.708160722948091	-33.28485924999992	1.2212869640200534	23.066889499999974	3.716389618484783	-4.376495752200003	0.1493909742268532	-18.98216137500009	2.288037358396763	-24.258639127199814	2.1459581124217815
-3.50865387500056	2.76298410950674	0.28456137500002043	0.5006300216334207	0.5871394999999673	1.289772169638867	0.5708707499999743	0.8168672782798874	-1.342641125000167	1.0632516190820855	-3.407241625000003	0.07956557171911507	0.0	0.0	-2.4473611249987215	5.018762044685518	19.90066387499994	3.3961233589196005	-33.22618812499998	1.2170675818613554	18.005208999999958	3.312536162000186	-3.983340871799996	0.15401376699988012	-22.58885037499998	2.405940329071568	-25.060404496800032	2.305570988914081
0.5057762499994851	2.4814606977821234	0.4818911250000255	0.5012608156800471	1.522179874999857	1.2565642781664832	-0.15819712500002048	0.8685447821629894	1.195461749999545	1.1036995623217118	-3.4091512500000047	0.10284293708440576	0.0	0.0	-21.91811899999979	4.969468978109393	29.665472749999786	3.5119302304579674	-30.2218457499999	1.2921781635833711	27.24343775000016	3.522879773973802	-4.147823079899991	0.1800136841730223	-22.336531375000277	2.659549505200878	-25.497238204900157	2.624257091206289
1.235753624999191	2.8275935052931893	0.28843449999998505	0.475763681044897	0.6118061249998981	1.3119985767324553	0.05619274999996371	0.9075874654269428	0.8814558749997197	0.9426407998216665	-3.4162132500000015	0.08902107171698442	0.0	0.0	-12.80099762499884	5.696288272387046	24.497984749999794	3.9569709047193644	-34.35168000000008	1.38199304189898	20.75160274999983	3.946344286445331	-4.161113696699995	0.17263919863003752	-22.99726325000003	2.174248287788318	-27.488545696699916	1.99050888838344
-0.12830862499944828	2.8970227178398456	0.033537124999983625	0.49107169511613546	2.3540887500000913	1.3176124115084888	-0.35205987500003655	0.8636059726212283	0.22191799999993655	1.094483925668253	-3.5560552500000044	0.09255894996750891	0.0	0.0	-11.541129250000026	5.553254387722017	22.627978874999737	3.8088364610578567	-32.456508999999976	1.251484440173641	22.63420037500003	3.851906803984525	-4.442889855600002	0.1869873861127426	-22.796539250000052	2.531736080024327	-23.677152355600256	2.2615978957814646
0.3379612500016691	2.730914855503689	0.040615625000038236	0.5024726846137791	0.4879752499999821	1.2746447820632862	0.024113499999934618	0.7302291122920609	0.9881308749999036	1.030238140409952	-2.5212618750000027	0.08225058112217097	0.0	0.0	-10.969856249999625	4.921378891686387	17.992358749999898	3.55838415931338	-21.553684000000118	1.3070495566509541	13.244489999999887	3.5884371245820135	-3.008585100599996	0.15410568818930737	-15.173646875000166	2.495219667782769	-20.408838850599814	2.356596946143914
