ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j1	j1	-0.9768255152321248	2.9958092521405257	0.31922024994254783	0.5657829196852396	0.4795833697350863	1.2869972710905409	0.062256050332474916	0.8251135810177517	-1.7665622065375335	1.0723058838952497	-3.950562762862503	0.08010617591337518	0.0	0.0	-11.540708258832511	5.147838031930633	24.443513007862474	3.353704758503841	-37.69811397569752	1.320789376020867	22.520530287665004	3.24571995528135	-4.748194673253055	0.14105963495678944	-30.612374477582456	2.202402169012725	-33.32682576321691	2.0772480609515314
j2	j2	-11.650402743844696	3.0541225119287305	0.3984773729775044	0.46350095634704797	1.7178260576800217	1.4243596914413388	1.3539411916799768	0.843778062388631	-0.8257971934999305	1.1506323351197207	-4.333875651767501	0.08827355375461228	0.0	0.0	6.964910596847274	5.715506494083687	21.836173019312458	3.5901677553364992	-44.03543377210496	1.2319503684051554	19.517576549757507	3.4970667915027756	-5.007506830289897	0.15716567813116442	-28.587457094317497	2.187840682198133	-31.5563698340814	2.2055841533029525
j3	j3	5.887115160817422	2.794937085101165	0.45466217443858636	0.49008968439420997	-0.46808309740197285	1.1292841088355965	0.713958645314498	0.8323524559744213	0.3969438772890515	0.918749217544871	-3.465719642209033	0.098397481645477	0.0	0.0	-11.972534693215449	5.350951767808959	20.737219833634647	3.8449821578469274	-30.997683313783757	1.1632647564601941	17.93371183750798	3.8516000466352778	-4.034021176320777	0.1725456964675522	-18.698615115986556	2.038081786967645	-22.093534941569892	1.9675912296512814
j4	j4	-2.1740293134474205	2.7144292203884612	0.40393158063251683	0.5117082679601	3.0271460078650114	1.3284009261474274	-0.7928452350475313	0.907590966882143	-3.1631742521225585	1.0230013627388035	-4.439107212950002	0.09200446009574069	0.0	0.0	-25.86385279984505	5.082074796580257	43.36403800331748	3.7509998617840776	-42.914704885880056	1.1890328861910815	41.48656810200245	3.6928270468322224	-5.5477616925109325	0.17020802909064245	-32.533879344555025	2.3718087068357097	-35.50123770940636	2.1043762421930396
j5	j5	1.4556126616800569	3.3945128304530363	0.13636635135503752	0.5535679470831929	1.3181421693799693	1.3778723256980832	-0.3743660314950082	0.9398809997101872	-0.30548752384999733	1.1569532718056459	-3.456729314367499	0.0868150564199954	0.0	0.0	-11.824604501204432	6.146483278801261	27.81309280255497	3.726881756206673	-32.70908663544001	1.2294026433103715	23.254318652687523	3.7297388222824086	-4.363448261235336	0.14969713158838077	-17.937023860532477	2.2863042846026924	-23.390696494214648	2.146436249937075
j6	j6	-3.160317216769759	2.7664514098954838	0.1070731213975364	0.4940001331382586	1.5697195364150476	1.293002482776172	0.6029511824674727	0.8096696826719814	-2.3786680162650327	1.0728959542297407	-3.4122275115074987	0.08060782726613419	0.0	0.0	-2.7172953475974553	5.0155212502086615	19.811686642534944	3.400779569038616	-32.84713899152501	1.2203301274894163	18.005152645582466	3.2961163337462542	-3.9789507642336384	0.15374734021277364	-22.423478015547456	2.428120404708456	-24.782782946280296	2.2891795617965007
j7	j7	0.12325940097248746	2.4783079650600444	1.0760298657050396	0.4989724586721766	2.19035186597503	1.2599088853199005	0.10186600777247877	0.8639239197602374	-0.9532807945800444	1.096383062952941	-3.4469258698450007	0.1030643864420095	0.0	0.0	-21.62811368377543	5.002909165520992	29.741400558917498	3.5095039326728665	-29.42057320523253	1.2912310037985102	27.548625020445	3.530056894241751	-4.151647542459978	0.17930427607982885	-22.205734241607537	2.655316013551024	-25.076046784438855	2.620580684640576
j8	j8	1.0215660924627517	2.836380191452686	0.3208316181850259	0.4744107329645566	1.1775360143599913	1.3121360756736669	0.2360893218774819	0.9131167616024624	0.3236153892650026	0.9450017781673826	-3.418097902992501	0.08899170647777312	0.0	0.0	-12.626165935549718	5.7096921489223975	24.471917006022487	3.960764447388496	-34.13381924079252	1.3711873320912473	20.76313431457244	3.9179807694803017	-4.154985310420044	0.17352590336357832	-22.613411462310037	2.1882513524067484	-27.050018208127234	1.9927354000171897
j9	j9	-0.8191132656025818	2.8987418129518185	0.04853152048001792	0.4919354016029209	3.0221167980200505	1.3127608365070982	-0.220078248380023	0.8657552315572149	-1.1649635374674823	1.0947687403423294	-3.5510613487500007	0.09240611828161956	0.0	0.0	-10.590641124809892	5.573162665009885	22.815430251767467	3.806214779627861	-31.896223829322505	1.2527676987219192	22.813189756982496	3.8471830418870656	-4.44852921708853	0.18782763983342907	-22.358449726340005	2.538913400827761	-23.26065802370871	2.2417546333415364
j10	j10	0.22427708880315497	2.7337020581098734	-0.009096869269961807	0.5046736828496731	0.5956615279975092	1.2782965812018612	0.11235314600498383	0.7304956596312743	1.004912848349995	1.027688705443617	-2.5335019012049997	0.08243958476238028	0.0	0.0	-10.869424137365273	4.939445169332539	17.968072839137474	3.5762313005463984	-21.5535560747725	1.3092260866922958	13.305646009714973	3.556121448690648	-3.0074978711034364	0.15438624443253238	-15.109495067744914	2.4975496968646795	-20.247139370337706	2.3673213931171446
