1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset	neg_tds_avg	neg_tds_se	dg_avg	dg_se
0.4095673508046218	3.1124751064136467	0.6159782943547469	0.4519117289899172	1.2094403669354603	1.3453754461806084	1.220136145161268	0.8414715050136142	-2.522189487903063	1.1348295396062509	-4.40632139112904	0.10181660655372812	0.0	0.0	-26.261730254031892	12.349891201568026	31.6844119798385	11.442818398613115	-38.347750624999975	1.3927021408734348	-36.39845762096806	2.482310792191844	j1	1	-9.8	0.1	1	Janssen	20.44426750762312	1.336347550898744	-15.95419011334494	3.818658343090588
-14.573692774194512	3.0268951403778765	-0.0021360806451511394	0.5270392272575746	2.3484181169354494	1.346689153164475	0.489280770161292	0.8009332842797949	-1.578322112902942	1.074021503755279	-4.756550266129043	0.09873753698005547	0.0	0.0	0.949265995966357	11.80443778644141	36.251435729838185	11.11572059985281	-43.92861187500011	1.2121540649144025	-24.80091249596799	2.8193079637821747	j2	2	-9.6	0.1	0	Janssen	6.395041668800599	0.37206339274573147	-18.40587082716739	3.191371356527906
0.034193975806260817	3.102375745759148	0.5377896693547974	0.4689054603619854	0.24836174193570315	1.2533046695833996	-0.4073018548386589	0.7763017952206309	0.4688967620969393	1.062857926895413	-4.040568391129035	0.11002906066910766	0.0	0.0	-21.234144754032968	11.641159991521823	33.305694479838856	10.573556042488056	-32.946123750000076	1.4196590738012491	-24.033202120967985	2.4398562626618947	j3	3	-9.0	0.1	0	Janssen	8.089136902593532	0.3621160750713724	-15.944065218374453	2.8019723377332673
-4.563044524194424	2.9118114475879087	0.052500169354782855	0.5273181703420313	1.8396256169354217	1.4057784706772165	-0.20842972983868968	0.9169727483700986	-3.2008016129031773	1.1897034171797467	-4.851085516129032	0.11341265297633732	0.0	0.0	-40.887156254034274	11.133089854180882	58.9303053548388	10.421041967952828	-43.417868874999904	1.4018214866863028	-36.30595537096775	2.675568207231206	j4	4	-8.9	0.1	1	Janssen	19.960465830057398	1.2928381462802063	-16.345489540910354	3.9684063535114125
0.01025335080515788	2.4271038798963267	-0.05353733064511346	0.5126773290673367	1.3698114919355715	1.23415851724295	-0.38009460483875657	0.8365401651338153	-1.3602338629032469	1.094758636651376	-3.8688273911290327	0.09736979379817312	0.0	0.0	-25.39880175403127	13.042815671589198	37.846661229838396	11.746031749310445	-30.64474487500014	1.2005820168329275	-22.47951374596775	2.620051578604448	j5	5	-8.8	0.1	0	Janssen	8.339468900895325	0.48591397455806185	-14.140044845072426	3.10596555316251
-1.247952399193796	2.8382585313544366	0.12937329435478873	0.4547394113859387	-1.0807277580645085	1.3039558838949254	1.1622863951613454	0.8231166499309778	-0.8900529879031893	0.9874705433681674	-3.8314771411290383	0.11354260482300273	0.0	0.0	-16.594627879031886	11.979442410730094	35.26519685483838	11.102584790862386	-34.697040625000106	1.5138785621812685	-21.78502224596752	3.0950748925584195	j6	6	-8.2	0.1	0	Janssen	7.231936946040332	0.2887877293636436	-14.55308529992719	3.383862621922063
-0.5448560241942461	2.6705887913770097	0.5184259193547938	0.5011086028711403	-0.2534518830646775	1.4247331415662319	-1.0815473548387065	0.8152548903175675	-2.392298612903528	1.0150593622503497	-3.956213891129039	0.10052898231946958	0.0	0.0	-41.091478879033154	12.593700474764972	51.671834729838324	11.15488555654375	-30.09515762500019	1.4102118615925172	-27.224743620967732	2.7044644605397266	j7	7	-7.8	0.1	0	Janssen	7.7635025025924005	0.3965044641886827	-19.461241118375334	3.1009689247284093
3.1834384758062275	3.0285422562346547	-0.14827045564524433	0.4922395060758045	0.15906524193548674	1.3812705333453428	-0.7944466048387273	0.8582888831408356	0.204269512097202	1.0708735747150964	-3.9127497661290374	0.09493929194121337	0.0	0.0	-25.061550754031572	12.09492864816516	36.98303710483853	10.436824634504443	-34.748141499999825	1.1909310684810357	-24.13534874596799	2.662688325237629	j8	8	-7.4	0.1	0	Janssen	5.626429725380623	0.2767317899977093	-18.508919020587363	2.9394201152353383
2.8600719758065622	3.248488751333088	-0.11289783064515645	0.5345517109747202	0.3581793669355093	1.2757770982364194	0.5650398951612798	0.87197365834509	-0.8654697379029486	0.9623324485153104	-3.9005402661290383	0.09580999527422146	0.0	0.0	-23.271285504031624	12.00810718566649	33.101257979838635	11.029600645481343	-30.361486374999995	1.2759191089464916	-21.627130495968398	2.8298537142334523	j9	9	-7.3	0.1	0	Janssen	7.971823438771636	0.42099929375827994	-13.655307057196762	3.2508530079917324
-0.5936097741945332	2.873406167445641	0.4325016693548438	0.579298457778046	-0.4880841330644019	1.2219008064002788	1.0070343951612992	0.8730431962809415	1.9816303870969385	1.05311738304202	-2.9748252661290344	0.10791099145745492	0.0	0.0	-25.644021879033552	13.532728743563357	32.642655854838594	12.516107560304508	-21.87417249999997	1.4066474435095058	-15.51089124596848	2.7129252010578684	j10	10	-6.3	0.1	0	Janssen	6.356326085257803	0.4044037147062417	-9.154565160710678	3.11732891576411
