1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset
1.7491467499993971	3.006900364932953	-5.5874999898009044e-05	0.5716479574694117	-1.2107352499998356	1.2864124043556109	-0.21179300000009785	0.821415177112151	0.9000886249998459	1.0932442053264095	-3.9306046250000066	0.07904540625791127	0.0	0.0	-12.8669213750014	5.174079659287266	23.573903375000047	3.340028435570704	-38.839162125000136	1.321148732603587	-30.836133500000006	2.212964737777362	j1	1	-9.8	0.1	1	Janssen
-0.09771350000062284	2.8848063427404496	-0.062116874999979636	0.4611297119585744	0.5177432499998389	1.4164881556695137	1.4133011249999257	0.8410223879529317	-0.2963733749999591	1.148148066360282	-4.204421874999999	0.08883278575430464	0.0	0.0	-6.422018124999852	5.527312883913911	22.49233487499979	3.60689931892972	-43.16354837500013	1.2271755869414878	-29.82281287499995	2.2025846411016228	j2	2	-9.6	0.1	0	Janssen
6.127053125000542	2.7882877449444976	0.2139428750001109	0.4830994986006455	-0.30842187500005025	1.1304884329085625	0.5899019999999222	0.8313575585733602	1.2012176250002895	0.930246533449962	-3.4361681249999974	0.09896700083399422	0.0	0.0	-11.8605765000016	5.362618703809797	20.452910874999944	3.85319957901992	-31.20406862500002	1.1606173775640385	-18.22420862499979	2.0404064174971577	j3	3	-9.0	0.1	0	Janssen
-2.346059999999966	2.7090201823782216	0.6629613750000303	0.5107604385158281	1.5582948750001364	1.3374109812968855	-0.5436465000001043	0.8980934370955506	-0.35519887500014136	1.031497787402542	-4.465511250000004	0.08972159989248638	0.0	0.0	-22.73566062500168	5.055190476780346	40.50881312499986	3.75302156934762	-44.31354487500011	1.179039342701628	-32.029552749999816	2.3526134839970627	j4	4	-8.9	0.1	1	Janssen
1.2196716249993074	3.396777537579703	0.17795437500009825	0.552905550584053	0.5714784999997633	1.3865622954877093	-0.284799875000088	0.9357513122882528	0.7102285000001576	1.1557737077996757	-3.469557749999997	0.08662762147510354	0.0	0.0	-12.058706749998775	6.1573292323055115	27.43642924999982	3.708160722948091	-33.284859249999926	1.2212869640200534	-18.98216137500009	2.288037358396763	j5	5	-8.8	0.1	0	Janssen
-3.5086538750005603	2.76298410950674	0.28456137500002043	0.5006300216334207	0.5871394999999673	1.2897721696388669	0.5708707499999743	0.8168672782798874	-1.3426411250001669	1.0632516190820855	-3.407241625000003	0.07956557171911507	0.0	0.0	-2.447361124998721	5.018762044685519	19.90066387499994	3.3961233589196005	-33.22618812499998	1.2170675818613554	-22.588850374999982	2.4059403290715684	j6	6	-8.2	0.1	0	Janssen
0.5057762499994851	2.4814606977821234	0.4818911250000255	0.5012608156800471	1.522179874999857	1.2565642781664832	-0.15819712500002048	0.8685447821629894	1.195461749999545	1.1036995623217118	-3.4091512500000047	0.10284293708440577	0.0	0.0	-21.91811899999979	4.9694689781093935	29.665472749999786	3.511930230457968	-30.2218457499999	1.2921781635833711	-22.33653137500028	2.6595495052008777	j7	7	-7.8	0.1	0	Janssen
1.235753624999191	2.8275935052931893	0.28843449999998505	0.4757636810448971	0.6118061249998981	1.3119985767324551	0.05619274999996371	0.9075874654269428	0.8814558749997197	0.9426407998216664	-3.416213250000001	0.08902107171698442	0.0	0.0	-12.800997624998839	5.696288272387045	24.497984749999794	3.956970904719365	-34.35168000000007	1.3819930418989799	-22.997263250000035	2.174248287788318	j8	8	-7.4	0.1	0	Janssen
-0.12830862499944828	2.8970227178398456	0.033537124999983625	0.4910716951161354	2.3540887500000918	1.3176124115084888	-0.3520598750000365	0.8636059726212283	0.22191799999993653	1.0944839256682528	-3.5560552500000044	0.09255894996750892	0.0	0.0	-11.541129250000026	5.553254387722016	22.627978874999734	3.8088364610578567	-32.456508999999976	1.251484440173641	-22.796539250000052	2.5317360800243267	j9	9	-7.3	0.1	0	Janssen
0.3379612500016691	2.730914855503689	0.040615625000038236	0.5024726846137791	0.4879752499999821	1.2746447820632862	0.024113499999934614	0.7302291122920609	0.9881308749999036	1.0302381404099519	-2.5212618750000027	0.08225058112217097	0.0	0.0	-10.969856249999623	4.921378891686387	17.992358749999898	3.55838415931338	-21.553684000000118	1.307049556650954	-15.173646875000165	2.4952196677827687	j10	10	-6.3	0.1	0	Janssen
-1.985993000000235	2.7074547147275263	0.5644566249999494	0.4695458169688242	0.7719482500001541	1.380372265966462	-0.12066200000007755	0.7302465659954377	-0.060068499999999865	1.024860426111229	-2.8329411250000005	0.08078836846872951	0.0	0.0	-6.561725375000363	5.067130335604066	18.95638099999978	3.520362015909466	-27.42267887500019	1.1818258989526351	-18.691282999999714	2.210249058336412	j11	11a	-5.6	0.1	0	Janssen
-1.2120355000004108	2.6369558394153776	-0.17159474999995972	0.44655086720023207	0.2581966249999468	1.2286443781210712	0.9761391249999534	0.8072713890574251	-0.3474655000004798	1.1116255111676974	-2.790150500000008	0.08984021698274877	0.0	0.0	-6.23988049999825	4.897719400568941	16.540153249999953	3.8825303370811866	-25.45414062500016	1.3357921445203282	-18.440778375000207	2.275868352380056	j12	11b	-5.6	0.1	0	Janssen
0.9161587500000224	2.5752815063746013	0.030879875000060505	0.5459007148216428	0.2633071249998693	1.2345127724870992	0.1674267499998603	0.9801242243043014	-0.3551673750001143	1.088506528646339	-4.063758874999998	0.0828424364145537	0.0	0.0	-14.00728612499924	4.898463036430403	23.055645874999882	3.6046469678236224	-38.36956100000006	1.1089656423530498	-32.36235499999961	2.3309125579193872	g1	THQ1	-9.607999999999999	0.1	0	THQ
2.3464816250006493	2.634779720278268	-0.19682312499997326	0.4504300587627184	0.38094725000013696	1.2845413557268741	0.14872474999986895	0.7703874162898772	0.4096692500001531	1.0534032934086044	-3.4213268749999965	0.07979129835781995	0.0	0.0	-16.01170024999908	4.9494442684810735	22.00792912499985	3.495234581457234	-30.33570287499987	1.2134583568853254	-24.671801125000034	2.2263967796157744	g2	THQ2	-7.6864	0.1	0	THQ
2.479361625000081	2.4408004514866444	-0.5355114999999699	0.4741743986319336	0.2009963749999386	1.2554937612796364	0.025060374999943846	0.7787308265091656	0.3970418749999105	1.0647894736827417	-3.863527124999997	0.08947458574091634	0.0	0.0	-13.223838000000086	4.811509161170621	20.162044874999854	3.4616461941813834	-35.8165797499999	1.2601114147521977	-30.174951249999822	2.1211615389435083	g3	THQ3	-9.33348	0.1	0	THQ
-1.1869090000003553	2.9682751417057776	-0.3422566249999903	0.4809647043604517	0.2354053750000489	1.3960038571845448	0.6670382499998926	0.9537003388290176	-0.5816443749999287	1.0590159483434949	-3.9779315	0.08805030430428754	0.0	0.0	-11.1933098749997	5.452680093427834	25.744919374999768	3.8386407809446688	-37.05459862499989	1.27528173500966	-27.68928699999964	2.5466647286292816	g4	THQ4	-9.33348	0.127	0	THQ
2.706615624999245	2.885760970777659	0.8160333750000319	0.4881136995829918	0.8200466250001668	1.2098355641130527	-0.38959550000005017	0.9107523827892864	0.2135417499998056	1.1124251357516182	-4.114173749999999	0.08088256046022033	0.0	0.0	-14.145771374999555	5.726593238690988	22.86246962499976	3.483305779062535	-38.851504249999905	1.1054186581518302	-30.08233787499997	2.122057855135812	g5	THQ5	-10.8433	0.1	0	THQ
-0.21094924999954398	2.951856861650738	0.07505612500014536	0.4550895593259516	0.3888537500000879	1.2231885776937428	0.5193798749999434	0.8338054009420741	0.23908575000001164	1.2608723347849384	-4.093014000000006	0.09586754189303727	0.0	0.0	-6.194748250000372	5.976867566221896	23.4855454999999	4.187303252094457	-36.26882012499996	1.2700613096685192	-22.05961062499981	2.2238956707879347	g6	THQ6	-7.6864	0.1	0	THQ
-0.08371962499973051	3.0547481388808704	0.20848812499995265	0.4980022939061804	1.7789562499998866	1.2598728680579296	0.6505946249999717	0.7673749074862859	1.788904749999741	1.118922512585586	-3.8318830000000017	0.08496858572945892	0.0	0.0	-12.126406499999915	5.479083881885144	24.886194499999927	3.581026811916004	-37.54101312499988	1.2409294079025155	-24.26988399999993	2.1731332328106947	g7	THQ7	-7.96091	0.1	0	THQ
-1.025739250000015	2.83096007155261	0.036319500000050915	0.5257407114057874	0.22829912499988936	1.2979351260831258	-0.7162278750001132	0.7789348842384926	0.29272575000001666	1.1612607923578424	-4.3106017500000045	0.08657750845079461	0.0	0.0	-10.119510249999278	5.818838633613857	23.716928999999862	3.6071200134132297	-39.201172750000026	1.3287243318013229	-31.09897849999999	2.7486069207499932	g8	THQ8	-8.921710000000001	0.1	0	THQ
-1.8832401250002988	2.7622508604847797	0.3861247500000182	0.475944475055452	1.1434061249998848	1.3778759343071392	0.034745999999916684	0.77577546738517	1.043299249999755	0.9842013677037624	-4.407771875	0.08326717241915436	0.0	0.0	-7.4961229999994785	4.565548581851211	20.54044299999981	3.2532080345059566	-38.518191874999964	1.155380778624136	-29.15730774999972	2.3752061380137683	g9	THQ9	-5.90206	0.1	0	THQ
4.254173249999667	2.6645081561188704	-0.07168224999997007	0.4884008590501617	0.7718430000001	1.1431886478680902	-0.9765520000000888	0.7417754391910408	1.5250501249999535	0.92018543149725	-4.3052281250000055	0.09989372457799307	0.0	0.0	-10.481581499998695	4.5102923747665935	19.55190449999997	3.9669199476488735	-39.2577466249999	1.3740462446820072	-28.98981962500007	2.1271335472752932	g10	THQ10	-10.4315	0.14	1	THQ
-3.3440552499996268	2.6354643272639637	-0.6025672499999892	0.4658807659256961	1.229552000000233	1.2872525598564648	0.002967874999983522	0.8125197044154997	-1.4381571249999077	1.1298025266496083	-4.409849125000001	0.0851755530236989	0.0	0.0	-4.841504874999757	5.486507291796427	21.674312374999914	3.7566020853240687	-41.05348937499997	1.1411159221327916	-32.78279074999977	2.3353680257266256	g11	THQ11	-9.33348	0.41	1	THQ
-1.8324981250010808	2.634827507280323	0.08177287500004837	0.5119720245171241	0.2669292499998548	1.3049507654055688	0.8672802499999701	0.7751352953130588	-0.1938483750004245	1.0328729320388206	-4.439572125	0.08272647520547431	0.0	0.0	-5.942689499998862	5.110907179392142	19.289958124999927	3.738817437945997	-39.78300562500004	1.107145318066354	-31.685673249999876	2.1781093402548564	g12	THQ12	-7.5491399999999995	0.1	1	THQ
-1.2190409999999474	3.058525716839529	0.30110300000002965	0.5379215269627275	-0.011128374999856305	1.2990276868512318	-0.7155438750000993	0.9183691629380264	-0.9327082500001928	1.1727937761531264	-4.366057750000001	0.07737945934588096	0.0	0.0	-26.219370624999986	5.45257293333829	39.500495874999935	3.362511175746267	-39.58614687499983	1.196499382510274	-33.248397874999995	2.4716271569929225	g13	THQ13	-7.41188	0.1	-1	THQ
0.5924626249995981	2.5052129930066735	-0.24042650000006205	0.5326318630410323	1.5358221250001485	1.2136404863104389	0.21730974999988814	0.8331164014028292	-0.6230248750002936	0.9785717417474064	-4.301314874999999	0.07783074668318349	0.0	0.0	-34.15079912499893	5.094292576848421	44.83235374999993	3.6318495014999774	-38.707106625000044	1.2535919941229257	-30.844723749999677	2.4065184096833145	g14	THQ14	-9.19623	0.27	-1	THQ
2.032653874998914	2.897425274179364	-0.19902849999992966	0.5059778675211923	1.4408039999999789	1.182526388337013	-0.2018556250000998	0.7895409718931515	0.013115375000111841	1.0970318011712967	-4.366808000000007	0.09898906930289238	0.0	0.0	-33.850452999998595	5.26689094990466	43.625745874999744	4.100156666533348	-40.47127549999989	1.1986439978114356	-31.977101499999772	2.256864347709088	g15	THQ15	-10.7106	0.14	-1	THQ
-1.1032711250007878	3.1371171642588536	-0.028792000000006368	0.4712512088352755	0.09914512500001392	1.4119718265581649	-0.933076375000068	0.7826391036385957	0.7810482499999623	1.1281739230505798	-4.11395475	0.090298961225766	0.0	0.0	-2.4717971250005353	5.8827671332111136	18.130876999999842	3.6815092745926914	-39.939596249999965	1.2161932070993005	-29.579417250000148	2.1931746087732558	g16	THQ16	-7.41188	0.38	1	THQ
