1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset	neg_tds_avg	neg_tds_se	dg_avg	dg_se
-1.1032267983868849	2.973697906097058	0.21325027419368325	0.5545104960514826	-0.29377310483858565	1.3292656133459817	0.06771824193541676	0.8319658092646297	-2.03768962096796	1.0941406053232223	-4.062489338709684	0.07934908110636002	0.0	0.0	-11.333269596775049	5.132595580515527	24.92504083870977	3.3432539252462385	-38.256896963709785	1.354867919820371	-31.881336068548652	2.1253871983509383	j1	1	-9.8	0.1	1	Janssen	8.78920298005463	0.42424312836678374	-23.092133088494023	2.549630326717722
-11.772619173387001	3.0421854124125582	0.2933550241936018	0.4487235880261795	0.9201961451610998	1.4544787261949148	1.3573998669354437	0.8468609432619656	-1.0965277459677658	1.1661338208339729	-4.445650963709675	0.08873249010596522	0.0	0.0	7.177908278226454	5.677994540996879	22.28784158870953	3.6023978442115387	-44.582185088709785	1.2696744892399052	-29.860282068548607	2.107275631988025	j2	2	-9.6	0.1	0	Janssen	4.3960376079207	0.2691497694260995	-25.464244460627906	2.3764254014141244
5.785477326614113	2.7657792171318527	0.34933441532272624	0.4723388594158082	-1.2556285887097545	1.1535348046501157	0.7173988588709292	0.8383932506705705	0.12692692338732314	0.9468941080747172	-3.577177096774191	0.09779924257991714	0.0	0.0	-11.814195254033336	5.31421433333881	21.246848504032254	3.849725795407871	-31.5529146532258	1.2082504038312512	-19.973929564516197	1.9411652232187973	j3	3	-9.0	0.1	0	Janssen	4.4477890253142425	0.3025085069662644	-15.526140539201954	2.2436737301850616
-2.298928048386188	2.6963419083573874	0.29843864919361	0.4918060784973836	2.2475876451614103	1.3590324998162129	-0.78766200806459	0.9195291985075416	-3.4355536209679585	1.0403125145016636	-4.550096588709682	0.09144633317138083	0.0	0.0	-25.67465072177538	5.058990022704702	43.850302463709575	3.7386807344667035	-43.459939088709774	1.2283193387672486	-33.81050131854852	2.2610300937947274	j4	4	-8.9	0.1	1	Janssen	17.897985424431113	0.6957353786735582	-15.912515894117405	2.9567654724682857
1.342360201612962	3.390290164675146	0.02779464919368202	0.5369120504066176	0.5398438951610167	1.4165452209357008	-0.3699348830645697	0.9454233312010536	-0.5785842459676473	1.1656227635973888	-3.5679584637096737	0.08650059005186476	0.0	0.0	-11.658053971772418	6.122468149869577	28.31361296370956	3.7161162329694206	-33.25970971370957	1.2682819450294622	-19.21062956854871	2.1990585837838053	j5	5	-8.8	0.1	0	Janssen	6.220063273867615	0.3853377990387302	-12.990566294681095	2.5843963828225354
-3.2709642983868363	2.7208634824606968	0.0010452741936024523	0.4816847540549074	0.7848942701612209	1.325160733415847	0.6106033669354911	0.8146730201964554	-2.64759699596798	1.0833828389352436	-3.5241804637096785	0.07979851514077169	0.0	0.0	-2.5477119717723693	5.006057558214907	20.29108933870968	3.387310660011884	-33.39220321370963	1.2669597426379977	-23.69502469354863	2.331818037349659	j6	6	-8.2	0.1	0	Janssen	5.218571167800495	0.2812257404015478	-18.476453525748134	2.6130437777512068
0.01650007661339714	2.4717149821955853	0.9666833991936096	0.486453842530195	1.4063801451611155	1.2984852969835583	0.10743324193549776	0.8753181234270431	-1.2263993709682597	1.115139475607102	-3.5586433387096816	0.10227990527640496	0.0	0.0	-21.43383359677341	4.974906249884289	30.199527463709522	3.5091545675200115	-29.967145338709553	1.330038280870583	-23.4894973185489	2.586524720360667	j7	7	-7.8	0.1	0	Janssen	5.380443146139703	0.20405902562922268	-18.109054172409195	2.7905837459898897
0.8995220766129144	2.8291846911893637	0.2115193991935697	0.4611011273671311	0.39830952016115617	1.3462827154378731	0.2414576169354828	0.9228117400130212	0.0577137540319157	0.9595681736163711	-3.5296413387096783	0.08901682029769273	0.0	0.0	-12.441036096772493	5.718414689500017	24.973080213709537	3.954040736198911	-34.68263758870973	1.4102186915565968	-23.871712443548695	2.0829136789324023	j8	8	-7.4	0.1	0	Janssen	4.931143315218112	0.3331126850566981	-18.940569128330583	2.4160263639891006
-0.9420525483857034	2.883807195791194	-0.06032922580643341	0.4807132201824001	2.237100770161355	1.3459114373907528	-0.20752363306451915	0.8738918819874889	-1.4374524959678685	1.1064827211347348	-3.6622885887096817	0.09202221979147876	0.0	0.0	-10.418090221773694	5.573126357055488	23.28696108870948	3.778799286289021	-32.44063383870962	1.3028143605321874	-23.644308693548712	2.443805345675361	j9	9	-7.3	0.1	0	Janssen	4.703307447121863	0.26056693533104924	-18.94100124642685	2.7043722810064104
0.10962395161540428	2.7155827723090087	-0.11683935080638007	0.4895911615492912	-0.18831522983875887	1.311359456546413	0.11277286693545108	0.738803190873848	0.7339626290320993	1.0463729377470041	-2.64514346370968	0.08284886208338149	0.0	0.0	-10.714036096773269	4.900166728465948	18.433946338709642	3.5358191835579853	-22.109153463709763	1.3524144078667288	-16.38318181854882	2.4200987190958765	j10	10	-6.3	0.1	0	Janssen	5.711679001207804	0.5565019905448733	-10.671502817341016	2.9766007096407496
