ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j11	j11	6.249997818486008e-07	7.759173838341139e-06	-9.999999857157604e-07	7.533205710920796e-06	1.6910917111090384e-14	7.714163576268913e-06	-1.7499999957237834e-06	9.794982949068504e-06	1.3750001030388149e-06	7.86632278282727e-06	-2.968403499999999	0.020079227655919855	0.0	0.0	-17.046791375000193	0.9961546505250743	28.313775125000205	0.6793163281370808	-26.377323249999947	0.7944705516556934	24.02200624999989	0.9844650258305468	-4.4265824820000015	0.0829996589499686	-18.078743749999898	0.7043727935387067	-23.828691607000138	1.1161155760532293
j12	j12	1.6250001090156728e-06	9.30852342191165e-06	3.999999987911451e-06	7.732001053151044e-06	-2.500000582017492e-07	7.953146141141646e-06	-8.750000071344743e-07	1.1269893327984504e-05	-1.250000244823468e-07	7.827431873725575e-06	-2.8939972500000026	0.024609388098743835	0.0	0.0	-14.889975875000323	0.8124626587360713	24.526684625000016	0.8422738036149024	-24.044077874999967	0.5685239481716305	20.742998500000077	0.8649728239048011	-4.055019626699999	0.06867638559550207	-17.301362000000235	0.6475756869773228	-22.246070501699915	0.6247881025750588
g1	g1	2.249999843115802e-06	7.982362311478519e-06	5.000000120958248e-07	8.872163605857402e-06	-1.284661266254261e-13	9.956896892457596e-06	-2.2499999889902256e-06	7.671150109434761e-06	3.7500000331647244e-07	8.671578827481092e-06	-4.594034500000001	0.052027729600133986	0.0	0.0	-15.292418375000702	0.9157663409294204	30.633657374999995	1.0923658143950665	-38.42164050000002	1.0774036984617825	28.441769999999895	0.9784026791083424	-5.5933964532	0.13840084661499333	-27.674435124999846	0.8545134712096697	-30.865684453199876	1.377692493255849
g2	g2	-2.1250002691886038e-06	9.339764645865797e-06	2.12499996585791e-06	7.839078264713316e-06	-1.500000012839564e-06	8.725316512344771e-06	1.5000000031051286e-06	9.638292656193252e-06	-7.500000617710611e-07	1.1322047579302448e-05	-3.7102532499999974	0.033065945141831074	0.0	0.0	-14.22813575000022	0.8474404448393931	26.00255312499992	0.8043074717424092	-30.898695125000007	0.44598400508164154	24.093313000000062	0.7052452330640834	-4.724191260000002	0.046127614215319225	-22.834531749999986	0.5899665726089207	-25.757709885000025	0.5371460509562864
g3	g3	-7.499999901483534e-07	7.738010101292354e-06	-1.7499999881920303e-06	8.066798510082194e-06	1.249999985617478e-06	1.0483509959672346e-05	5.000000088273282e-07	8.901767422401944e-06	-1.2500000929094313e-06	9.140756353909785e-06	-4.38909125	0.041425002730251397	0.0	0.0	-14.842763625000167	0.84974644105917	29.251691375000018	1.0303774773698042	-36.559634374999995	0.9884201478959777	27.105676749999926	0.8688371307597536	-5.393244017699999	0.07825300913382129	-26.53979987499993	0.8513186836033586	-29.68996726769982	1.1567781868189553
g4	g4	-4.2500002336964824e-06	7.291831534859261e-06	-3.7499999649526217e-07	8.082319179023255e-06	-2.000000007598146e-06	8.65132571883554e-06	-2.8750000211630322e-06	1.0464215042363545e-05	-2.249999908343625e-06	9.216770776131796e-06	-4.3448998749999985	0.03230979786881549	0.0	0.0	-16.655269124999837	1.032081029323624	31.15937500000004	1.4119715713832235	-36.85653399999998	0.6674318884801639	29.883933125000063	1.0403241901545144	-5.381350641900001	0.07337487375718219	-26.69733975000015	0.6578954771697032	-29.00923239190008	0.8646823474825938
g5	g5	3.4999999138563e-06	8.163196719780068e-06	2.7499999811197994e-06	1.0659788876510535e-05	-5.186961971048731e-14	1.0442175075596487e-05	-2.499999993688107e-07	8.331594934930719e-06	-1.2500004132220965e-07	7.309125712402303e-06	-4.548751624999999	0.04093663007434905	0.0	0.0	-16.751147375000027	0.9142939378055669	32.11074812499998	0.9228272278962284	-38.51120637500002	0.48873261373905547	30.657057500000064	0.9516471212616792	-5.5301495454000005	0.05898565281313481	-27.70035137500001	0.6999821397926157	-30.13543992039995	0.6241353087412762
g6	g6	-2.1249999190331438e-06	6.894973538772363e-06	5.000000399491e-07	8.605115205406074e-06	1.1249999342055616e-06	7.605192035003999e-06	2.2500000230252228e-06	7.940880728426663e-06	2.499998946348114e-07	8.878931629752571e-06	-4.811590625000001	0.05486434375101729	0.0	0.0	-13.9617458749997	0.87923846502686	32.79080412499988	1.6654440099893209	-37.93666512499998	1.066099787301489	29.919193875	1.032610034373868	-5.689434351600004	0.10375035527230267	-23.91919549999984	0.8170987537530754	-27.668649476599757	0.8885558086046543
g7	g7	-2.250000156891474e-06	8.511017889179896e-06	8.100187187665141e-15	9.874254867482866e-06	3.7500000539125723e-06	9.112418618780887e-06	2.4999999858721367e-07	1.015534159340277e-05	8.749999634005689e-07	7.737438718311084e-06	-4.3946278749999985	0.044957294496217805	0.0	0.0	-22.477875625000035	2.9787314315176583	37.967175375000075	3.19806181628615	-39.449626875000035	1.4571173692637815	36.44315899999992	3.0606760881847834	-5.5365736761	0.1545782350714088	-28.354952375000043	1.2703006790125393	-31.020914551099917	1.4836225822264706
g8	g8	-3.75000158783223e-07	6.21054115547791e-06	-1.250000065056156e-07	8.270212911100124e-06	-3.874999994337714e-06	8.305858109511392e-06	-1.8750000344880392e-06	7.12175670091419e-06	1.7500000139136774e-06	1.0499053614396848e-05	-4.767791999999998	0.06676253083664997	0.0	0.0	-15.637354624999789	0.9160375078036753	32.74097437499992	1.4674779727905896	-38.86175824999999	1.3003277357137801	29.755464000000167	1.040867564175492	-5.763197555100005	0.16004893322658187	-26.52593500000005	1.1335543844515652	-30.50685093009993	1.5409109111143529
g9	g9	1.375000754251232e-06	6.729955718549901e-06	-1.2500000295290193e-07	9.249652972380284e-06	-9.999999787169146e-07	1.1543596798459182e-05	1.750000032032517e-06	7.995630538402206e-06	3.125000026074076e-06	9.67584869557118e-06	-4.961296375	0.07972271432418618	0.0	0.0	-14.328289624999856	0.783729719067304	30.970487375000108	1.014818013680188	-39.91024200000002	0.8866586618395503	28.82413687500002	1.1584864051530999	-6.025541805000002	0.08789590755880511	-28.22933550000023	1.0500454122947396	-31.43993142999995	1.3696323388433802
g10	g10	1.999999904001015e-06	8.239546699466795e-06	-8.749999737744929e-07	7.045768394863619e-06	1.3750000590562196e-06	7.812055309857926e-06	-1.6249999907813617e-06	9.592920817783696e-06	-1.1249999566587122e-06	1.0451921917216147e-05	-5.0752250000000005	0.07345608732516778	0.0	0.0	-17.15748512499965	3.218107151215192	31.257884500000035	2.8535640034227767	-40.12495612499993	0.7472836563705516	27.957809250000093	2.941043265523327	-5.944938870600003	0.0974464316379244	-31.099782000000147	0.7736673838415512	-35.26957112059998	0.7339211331851135
g11	g11	-6.250000334375727e-06	9.95722365295309e-06	1.8750000239720065e-06	9.520660003440937e-06	-6.249999802321326e-07	7.501755740995791e-06	1.2499999321846644e-07	6.816440622663895e-06	-2.4999999118335837e-06	8.095914993625268e-06	-5.237641125000002	0.06614593732593273	0.0	0.0	-18.49836462500044	3.915666503097217	31.971534625000025	3.714194082268342	-41.91744712500007	0.7801585365298416	29.142345499999973	3.6041207725003606	-6.226253462700002	0.05794183991707618	-33.681925625000034	1.165109790516622	-37.49972708770011	1.276543510346957
g12	g12	-4.374999977017069e-06	7.1788282322600015e-06	2.5000000889008336e-07	7.789412872862426e-06	-5.624999957944965e-06	9.440584618544324e-06	7.499999738769248e-07	7.245022667366397e-06	-1.999999987560841e-06	9.22725607056637e-06	-5.381512124999998	0.0831208696201316	0.0	0.0	-18.912724124999887	4.5210521065839995	32.8217230000001	4.472510016183218	-43.040729125000034	1.129163807464554	29.841042999999964	4.2797602524889875	-6.499426884299998	0.12646483752423004	-34.51325337500036	1.225371438417929	-38.611848134300004	1.4178091623119138
g13	g13	1.2499998319981387e-07	6.93524717850538e-06	-3.250000025332156e-06	8.326408360220274e-06	1.2499996557835402e-07	8.499490016987478e-06	1.2500002576132375e-07	1.0177138839325029e-05	-3.125000076238393e-06	9.639616289415851e-06	-4.935362125	0.06523879329143338	0.0	0.0	-62.92402087499938	10.622422820895546	73.57917262499997	9.839630630838894	-38.20064400000004	1.1444444481381864	74.73189137499999	9.649507602186922	-6.2653358025	0.1341952623274943	-32.48086037499985	1.2475251123897906	-32.65811530250012	1.5101719514538834
g14	g14	-2.500002017313818e-07	9.44482195832524e-06	-2.250000013788167e-06	8.730909489419372e-06	-1.5000000513509803e-06	9.191628987146723e-06	1.0000000190757418e-06	7.687103798105964e-06	-1.1250001331575276e-06	6.778202957221544e-06	-4.775076375000002	0.06732522882868379	0.0	0.0	-68.47581074999968	11.651620446404499	78.136720625	11.291961188853461	-36.984148750000024	1.319308536686298	78.94304037500007	10.681588101376311	-6.022916569800007	0.22247612761066327	-32.09831937499994	1.9024414667591634	-32.5398398198001	2.5480175783749037
g15	g15	-1.2500002185333869e-06	8.879090621910498e-06	1.3750000186973921e-06	8.344464676290093e-06	-1.4921397450962105e-14	7.85642826840371e-06	7.500000215543423e-07	9.45245693448143e-06	1.2500000194393124e-06	1.0717303650235286e-05	-4.77611575	0.052075887803208154	0.0	0.0	-68.15703937500008	11.259702741004137	78.25450174999995	10.39952177892135	-37.270577749999966	1.6119274692938927	78.29673675	9.860324610956775	-5.958755733600003	0.24682821424328283	-31.949228999999995	2.672245501758443	-33.08963398359999	3.370681357606307
g16	g16	-1.4999997029008227e-06	8.428636106924748e-06	-8.750000071700014e-07	9.419187776324855e-06	-1.250000234165327e-07	9.078772397675118e-06	-3.500000008429538e-06	1.075037522914977e-05	2.5000008761821847e-07	8.423339503248879e-06	-4.922083125000001	0.06024399062047964	0.0	0.0	-14.36094137499963	3.6025117519124827	31.127278875000094	3.1969428611987643	-39.28539462500002	0.9654752362022399	26.995255500000056	3.2682090484138975	-5.683438262699997	0.11500239747117091	-27.441145999999986	1.6676130547828114	-32.33452451270001	1.7235985807126144
m1	m1	-1.1250000466134225e-06	8.926920437475753e-06	-1.0000000155230281e-06	7.165270044090446e-06	-2.3750000266886674e-06	1.0795139197341497e-05	-1.5000000064802065e-06	1.009404435284326e-05	6.250001591467936e-07	1.008597051222166e-05	-2.9317736249999986	0.02137499780713811	0.0	0.0	-13.05993387499991	1.1888039318034869	29.166045249999954	1.6560077398124697	-28.15046849999999	1.2735210947938613	22.030370874999853	0.9748569906970096	-4.049845328700001	0.11300571947354433	-14.976136124999936	1.0113376653571535	-23.22988220370005	1.4906512193466241
m2	m2	1.499999498832949e-06	8.159891246893467e-06	-1.2500001041360066e-07	1.0480387910853215e-05	-7.500000307913978e-07	8.744024923739755e-06	-1.7499999804826416e-06	9.690679083060489e-06	-1.7499999431436209e-06	8.344807570026664e-06	-1.4644969999999977	0.3312349438883091	0.0	0.0	-140.50416987500068	44.40093998536829	124.34975962499999	37.84720263937024	6.470386625000027	2.5395094029921976	139.76840012499997	43.41955134306841	-1.4445823004999958	0.39522676963161946	-11.148523500000042	5.566568580281133	4.290031699499895	5.779608938696882
m3	m3	9.999996058240867e-07	8.054701007652269e-06	-3.7499997631584845e-07	6.387999601417863e-06	-4.999999325150384e-07	8.59504868611813e-06	-1.124999977690777e-06	9.68052081755827e-06	-5.000000079746769e-07	7.371431361516021e-06	-2.5094793749999984	0.60880298454289	0.0	0.0	-90.83596999999854	34.22058811432918	88.83377574999994	30.87972100206031	-1.0880327499999598	5.030608404451539	99.62338300000005	35.54020166638465	-2.475963004500002	0.6567098879445743	-5.599707875000028	3.303844351579432	5.223415745500242	3.3804433228578517
m10	m10	9.999997283216544e-07	7.055578174736746e-06	-2.5000002736419445e-07	9.006684709290585e-06	2.4999999962460607e-06	1.0106537256484463e-05	1.2500000135418076e-06	1.0221424312280467e-05	-2.749999912907697e-06	9.371538015569628e-06	-2.435504874999998	0.4584464706244143	0.0	0.0	-169.9160768750001	71.86034062302294	162.0197555	67.53382110741714	6.233361125000069	4.518138287033409	199.38249125	69.2618530434172	-2.386420465500001	0.47864808237695405	-4.098463374999806	6.249385114854502	33.313356784499966	8.830986196975632
