ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	paper-id	expt-dg	expt-err	q	dataset
g4	-2.4999974357342575e-07	1.0384021778524001e-05	1.8749999725287128e-06	8.202811755475276e-06	1.2500000039494807e-06	1.0115940844767378e-05	4.999999902821628e-07	7.5318399413938385e-06	1.250000957497832e-07	9.269268888857236e-06	0.0	0.0	-30.417826999999708	1.2708404541961804	-47.80501375	0.5751129674954151	75.2551130000001	1.927780755596516	-8.206764154199996	0.047911623312353865	-11.174488404199906	1.347899770124453	THQ4	-9.33348	0.127	0	THQ
g5	-1.8749999844658302e-06	7.301302189918683e-06	2.8749999820831817e-06	7.748955606298139e-06	-1.250000000396767e-06	8.005797557129621e-06	-8.750000064594587e-07	8.679362786639122e-06	-2.499999594363089e-07	8.957257739456047e-06	0.0	0.0	-30.714293750000387	0.92461474662956	-51.49483312500001	0.6901353238156362	75.5877327500001	1.6114947775623916	-8.649932888700004	0.04553697342801879	-15.271328388699901	1.9524593060265385	THQ5	-10.8433	0.1	0	THQ
g6	3.7500000053114485e-06	8.057801119572945e-06	-6.250000102170361e-07	9.222916653764404e-06	1.2500000380555321e-06	7.5583820841232926e-06	2.74999998644887e-06	7.09057486223312e-06	8.750000931456724e-07	8.90953599772034e-06	0.0	0.0	-25.903917750000428	0.9527988164935676	-52.37271737500001	0.7388459847522202	80.07064050000008	1.9262596483390984	-9.0626022513	0.05507813850166402	-7.268588876299876	1.795991146904188	THQ6	-7.6864	0.1	0	THQ
g7	1.9999996447950254e-06	7.282388973496091e-06	-1.4999999847020715e-06	9.148908074110714e-06	-9.999999727483556e-07	6.894468874092042e-06	-1.875000030580054e-06	8.046706242633474e-06	7.500000283755526e-07	9.059766818263373e-06	0.0	0.0	-32.759238125000714	0.8469396660755888	-50.999934750000016	1.7320302078838965	70.20146487499993	2.4568718082803485	-8.089287914699996	0.05954792203773612	-21.64699753969991	3.5279804652397755	THQ7	-7.96091	0.1	0	THQ
g8	-1.6249998270723157e-06	7.405517417328299e-06	-7.500000099014414e-07	7.716041355878649e-06	1.2500000228499177e-06	7.952778611246684e-06	-1.2500000133996992e-06	9.969602985197266e-06	5.000000817290128e-07	9.635486139790104e-06	0.0	0.0	-26.898719375000173	0.7953157227816506	-52.924846125000016	0.5949623545649871	80.87528049999997	1.5794310955236448	-9.3852702756	0.04220792204790103	-8.333557150600097	1.428717113418122	THQ8	-8.921710000000001	0.1	0	THQ
g9	-1.2500007642302078e-07	9.96757012105659e-06	-1.250000170216481e-07	1.1390342740064309e-05	-1.2500000163129244e-06	1.1057800480690269e-05	7.500000032933941e-07	8.663106725486406e-06	-1.2499999741066856e-07	7.4581589504152295e-06	0.0	0.0	-26.090894375000573	1.3329794556933383	-53.97145637499993	0.7033259213622907	78.9975284999999	1.9090596186347943	-9.633124069199996	0.05995729123245783	-10.697947194200106	1.2513939924184074	THQ9	-5.90206	0.1	0	THQ
g10	4.999997599952622e-07	7.847133899178411e-06	-2.3750000015354544e-06	8.534279369068205e-06	-3.7499996622614154e-07	7.774593725080819e-06	2.874999951600898e-06	9.263212464291141e-06	-2.4999999567398846e-06	1.1424379615178982e-05	0.0	0.0	-70.75542599999964	3.2966749123392045	-59.104100125000016	0.8431934392388782	120.68362650000005	4.7697090467873675	-10.6482994299	0.10546292429795667	-19.824200929900147	2.4569661882767466	THQ10	-10.4315	0.14	1	THQ
g11	2.625000029183866e-06	8.138350752373676e-06	2.124999994066457e-06	8.987559048845227e-06	-3.1249999722149368e-06	9.355676075413271e-06	-1.1250000060414322e-06	7.0640802452552975e-06	-1.0359713087382261e-13	9.61712151822003e-06	0.0	0.0	-71.87509249999997	3.314159934820027	-61.52808625	0.6876528702698421	125.71742399999998	3.245405524029621	-11.001782869200008	0.07598278430734291	-18.687537119200037	1.188119530713983	THQ11	-9.33348	0.41	1	THQ
g12	-1.2499998058501658e-06	9.300682863300074e-06	3.749999845581442e-07	9.194017949914987e-06	-4.999999592314452e-07	7.3164710164622005e-06	1.124999971153784e-06	8.744616702127538e-06	-6.249999204044343e-07	8.245006978348614e-06	0.0	0.0	-72.02757062500055	2.9372525409200465	-62.665171375000064	0.8717295898778906	124.67220575000006	3.441544686959477	-11.3694482475	0.08211261287257908	-21.389985372499822	1.3307210581815945	THQ12	-7.5491399999999995	0.1	1	THQ
g13	3.750001746993803e-07	9.032267335133923e-06	1.5000000126974557e-06	8.514385433334061e-06	7.499999765059328e-07	9.485442079483236e-06	-2.1249999951322706e-06	9.053923589661211e-06	2.8750000988964075e-06	9.910857389030794e-06	0.0	0.0	-147.85693525000025	4.052457507896887	-47.62798775000003	1.0794298155108923	200.35812974999993	3.9407772325595856	-9.830701159199997	0.09907321020100338	-4.957491034199936	5.092622277820023	THQ13	-7.41188	0.1	-1	THQ
g14	-1.4999998700204745e-06	9.484063796324029e-06	1.4999999935128015e-06	7.297297342916785e-06	-1.8749999857448074e-06	7.605897853983471e-06	2.4999999467922865e-07	6.848836363071468e-06	-1.2500012246619009e-07	7.364097732834323e-06	0.0	0.0	-148.64421437499894	2.7326726317042818	-46.83346962499989	1.3033869171873649	197.43869250000003	6.903825823046054	-9.463936685399997	0.08128417535892803	-7.5029299354000365	7.76316228736566	THQ14	-9.19623	0.27	-1	THQ
g15	4.125000414205715e-06	1.1355260807899195e-05	-1.6250000390982678e-06	8.887089658541718e-06	-2.499999948639697e-06	7.803795999883749e-06	9.999999959120487e-07	7.837902840161667e-06	1.2499999407111772e-06	6.491311861109432e-06	0.0	0.0	-145.78661999999963	2.9802797634090186	-47.40116399999999	1.7108353455845338	186.79412012499992	6.4143337941718315	-9.274645475099998	0.08926162542541824	-15.668307100100186	9.516160042348929	THQ15	-10.7106	0.14	-1	THQ
g16	2.2499996930491763e-06	8.774130403278061e-06	-2.000000004755975e-06	7.2233560252351315e-06	-1.1250000345341959e-06	9.040486110422016e-06	-1.6250000213346994e-06	9.958941048403804e-06	-1.3750000036338859e-06	7.610584290048649e-06	0.0	0.0	-66.4570287500004	4.283342482925971	-58.800560625	1.1446441716288116	120.3765573749999	5.4807564150763515	-10.640991445199996	0.0876717868836507	-15.522027320199914	2.3879465588236144	THQ16	-7.41188	0.38	1	THQ
