1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset	neg_tds_avg	neg_tds_se	dg_avg	dg_se
-1.0507228749997637	2.986077964134509	0.21233147580653625	0.5495506883210385	-0.2839270604837409	1.3271481145097377	0.04410046370967535	0.8356822893636185	-2.0437497661289328	1.094335294400428	-4.327068907258068	0.12571219460430372	0.0	0.0	-22.348727866934844	12.103945979286586	29.18630040725776	10.754938847305748	-36.71947695161282	1.3679049212216972	-37.33094108064563	2.2450366358452216	j1	1	-9.8	0.1	1	Janssen	20.24454024363877	1.2473795862830968	-17.08640083700686	3.4924162221283184
-11.826135500000136	3.062297182897573	0.2899528508064577	0.4504482616204479	0.9152134395162932	1.4567116035629677	1.3439929637096864	0.8496583955524268	-1.096758266129033	1.1665423905250396	-4.97533678225807	0.13037018133929226	0.0	0.0	7.7148820080652465	13.691187275183824	27.79818515725789	12.292836072958824	-44.64299332661274	1.2751894072202616	-24.47899745564507	2.471621561266004	j2	2	-9.6	0.1	0	Janssen	8.147704638976595	0.29653575711829816	-16.331292816668476	2.7681573183843025
5.735408624999423	2.7683621324895094	0.3526402419354717	0.4724590119599871	-1.2604730443545975	1.166558971064203	0.7416537056450991	0.8381040266805783	0.12577352822558652	0.9430361186861648	-4.127835040322585	0.13847783020594998	0.0	0.0	-28.23194477419537	14.533585547829487	36.15651094758047	13.303568842520404	-30.211942766128807	1.2844135109501114	-20.720208576612208	2.307434312971036	j3	3	-9.0	0.1	0	Janssen	10.65289748181464	0.4472715566296063	-10.067311094797569	2.754705869600642
-2.2797360000004123	2.711462835559711	0.3040712258065348	0.4949083054978741	2.2680963145163773	1.3603268435531477	-0.7795459112903451	0.9116570133485182	-3.43795526612913	1.045977102958736	-5.01509478225807	0.13392764529124074	0.0	0.0	-35.559989866936576	13.254814505257375	53.636441407257976	12.140619847090989	-42.93522857661284	1.249786118763759	-33.79894145564538	2.55854561390122	j4	4	-8.9	0.1	1	Janssen	21.43996882930644	0.996955512752406	-12.358972626338936	3.5555011266536263
1.2339341250000757	3.3762428929547426	0.02498547580651866	0.5411254364803488	0.5555133145164071	1.4143635348009274	-0.39985116129032505	0.9440147266114692	-0.5848023911289033	1.1580194278775149	-4.19362528225807	0.12901579942344008	0.0	0.0	-35.90672536693633	14.247826728200192	51.07941028225771	11.89249123064443	-30.754287826612806	1.2957175667573348	-18.945448830645088	2.4631408720760417	j5	5	-8.8	0.1	0	Janssen	9.926950323223219	0.49947891378561565	-9.018498507421869	2.962619785861657
-3.2160628750002545	2.7610610721793156	-0.0010990241935768807	0.4809106309777365	0.7858631895162667	1.3236761446900398	0.6152095887096021	0.819921344072052	-2.647892516128969	1.0943442030412212	-4.132061282258067	0.12590484319216286	0.0	0.0	-25.05820011693489	11.877101260752585	47.35806403225767	10.701891543130706	-33.178776826612626	1.2886196970565778	-19.47495583064521	2.508598329866049	j6	6	-8.2	0.1	0	Janssen	7.6766154011569	0.37868510367735125	-11.798340429488311	2.8872834335434
0.12018787500039707	2.4654814636196587	0.9635692258064203	0.4843175216099078	1.4279093145164057	1.2880744084763778	0.10094696370964762	0.8732403929316095	-1.231067891128781	1.1142550414003356	-4.095720907258065	0.14214066815349766	0.0	0.0	-36.788098866935115	12.377091988013651	52.50518940725796	11.223667137564624	-28.60643982661293	1.3310099932514508	-15.60352470564493	2.9574939427449936	j7	7	-7.8	0.1	0	Janssen	8.924567623117792	0.4022954049610674	-6.678957082527138	3.359789347706061
0.8618117500010278	2.831531794202618	0.216649850806526	0.4585461276932991	0.3874973145162315	1.3300390212260476	0.2421685887096228	0.9197623107552836	0.06118235887078782	0.9585008596358182	-4.1817272822580716	0.13207578912215287	0.0	0.0	-42.77842624193572	14.187581889442887	60.07901078225825	12.808833426803362	-34.3350248266126	1.4058055810276542	-19.446857705645527	2.5460691972755094	j8	8	-7.4	0.1	0	Janssen	6.562807468970687	0.37482067887718035	-12.884050236674842	2.92088987615269
-0.8644690000001845	2.8968188310869216	-0.06158952419357089	0.47670108964962393	2.2302294395163287	1.3454186562209258	-0.18184428629036464	0.8703184566771578	-1.4345660161291605	1.108975537780061	-4.305993907258074	0.13559748446507358	0.0	0.0	-31.97561961693611	13.601969757211672	49.63482353225784	12.235712431577847	-31.3855874516127	1.3038906821034273	-18.344616830645204	3.0934678902933306	j9	9	-7.3	0.1	0	Janssen	9.548557802971324	0.45778780861265744	-8.79605902767388	3.551255698905988
0.05524112499996647	2.760255768954053	-0.11807302419342848	0.4893920933786482	-0.1870084354836994	1.31425976682832	0.1265200887097322	0.7370201222021541	0.7345279838710539	1.048054002475778	-3.3941495322580693	0.12792160021321428	0.0	0.0	-46.82497311693442	12.538905326709365	58.56438490725788	11.388073643004752	-22.14155645161285	1.3972497900385186	-13.185086455645006	2.9889767785946035	j10	10	-6.3	0.1	0	Janssen	6.460087490903277	0.6283910784043973	-6.724998964741729	3.617367856999001
