ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j11	j11	1.124999777175617e-06	8.428380817957112e-06	-5.000000208355004e-07	1.0146184506227144e-05	-5.875000016004606e-06	1.111760935392704e-05	3.3750000131149706e-06	6.554868934113227e-06	1.6249998815709432e-06	6.749619893210521e-06	-2.9905029999999964	0.017163545829252516	0.0	0.0	-16.102111874999633	0.6976258132325611	26.422519875000045	0.8318463048365494	-26.33454912500003	0.5624168257327291	22.75616425	0.6904982598679522	-4.322297448	0.06158428623862676	-19.004644374999874	0.6412076771602969	-24.00279444800018	0.6371524660180874
j12	j12	-7.499999412630132e-07	5.096444462408142e-06	8.749999852852852e-07	6.220001491879529e-06	-1.249999610308805e-07	1.0513781263073543e-05	-1.7500000024384122e-06	9.47536382586923e-06	2.250000058126034e-06	5.6960350247724044e-06	-2.888423249999999	0.040602057729789094	0.0	0.0	-14.121400874999885	0.9738320492695243	22.899259625000063	0.9350129565925457	-24.02268849999997	0.5355254969347231	19.48014512500002	0.7594067870364009	-3.915167745599997	0.0808535058540307	-18.13325250000016	0.7102642398758244	-22.5791114956	0.5956787532203163
g1	g1	-1.2499958302214508e-07	8.412991548472498e-06	1.624999979412678e-06	7.025206528481007e-06	1.6250000359718796e-06	6.796001827536417e-06	1.499999975678179e-06	6.978515838074354e-06	-1.3750001180312665e-06	7.910514664573353e-06	-4.482581625	0.0493985886988526	0.0	0.0	-15.230745500000369	0.7270567689124248	29.47977599999998	0.9076037723176841	-38.00229487500005	0.9868106478475125	27.38316912499998	0.7603697665148145	-5.378783673600001	0.12246057721007528	-28.235842750000028	0.7645229075791105	-31.22865167360028	1.1068411566755738
g2	g2	1.9999999858555386e-06	9.647404984395245e-06	-1.1249999949569655e-06	7.787180355824403e-06	-4.999999032406777e-07	8.332131394271834e-06	-4.999999996968541e-07	8.957530698503134e-06	-1.250000054113798e-06	8.331626308478277e-06	-3.6658426250000007	0.0271066798298958	0.0	0.0	-13.118780375000775	0.7617402847412644	24.43256424999986	0.7528564140988911	-30.925306500000044	0.5233666732625657	22.54937812500003	0.5662855906824025	-4.590302987699999	0.04036530409776608	-23.27736662499977	0.48793106102968453	-26.08501311269988	0.6049709599380072
g3	g3	-1.499999773386662e-06	9.490632177198074e-06	-1.1250000157758678e-06	9.5105217445926e-06	-1.3750000475454272e-06	8.2445464000552e-06	-2.7499999780644656e-06	8.25966452544e-06	-3.749999574154117e-07	7.529235641950584e-06	-4.318259875000001	0.04855943924453651	0.0	0.0	-14.047651624999753	0.38214242844676943	27.822280249999906	0.6356784586536197	-36.95136937500004	1.0176745084324177	25.530203249999904	0.4429545327339971	-5.2639567515	0.10819497815365	-27.495007749999935	0.9232925126434669	-30.73278162650011	1.2752085878586052
g4	g4	-1.3749998902312654e-06	8.064854893781245e-06	-2.5000001315333973e-07	8.2457247834637e-06	1.499999980865141e-06	8.402811897008056e-06	-6.24999985774366e-07	1.0539056921853073e-05	-1.6249998988371317e-06	7.664349325511725e-06	-4.27164425	0.03426514139784108	0.0	0.0	-15.836162750000689	0.9650366077670071	30.067713874999995	1.0821265564834293	-36.530035375000004	0.6982979291124523	28.454714874999972	0.748245893653717	-5.201596940400001	0.07644515677472409	-26.570130874999794	0.7890970698436238	-29.11308256539998	0.5960544853711038
g5	g5	1.8644641386345028e-13	7.56574115974427e-06	4.999999697474777e-07	8.359598214487951e-06	4.999999178778581e-07	6.108027741599391e-06	8.7499999899876e-07	9.582533385268146e-06	-1.250000147621222e-06	6.182155182994891e-06	-4.465131625000004	0.06951994360459017	0.0	0.0	-15.649706375000223	0.8485981835125117	30.556408500000092	1.0622567011495574	-38.623324499999995	0.9669931392615493	28.887437500000043	0.8921729666090599	-5.352767689499996	0.09631159296827646	-28.181753374999854	0.7091775459239142	-30.738360314500316	1.1918058514243002
g6	g6	-3.750001906155376e-07	9.9315915248899e-06	2.625000032026037e-06	9.85840703053268e-06	-3.125000014279067e-06	1.0686849118429289e-05	8.7499999899876e-07	7.371715387645886e-06	7.500000873505997e-07	9.966236471053795e-06	-4.746231000000002	0.06342392386752073	0.0	0.0	-12.796448375000136	0.7497307650556859	30.912905749999947	1.0633762315121282	-37.93318062500002	0.9414759305245401	27.59031399999991	0.8178231571586713	-5.504362236900002	0.12021211076882217	-24.562953499999924	0.9722315633602296	-28.643676486899903	1.0934602356014722
g7	g7	-8.749999642532202e-07	7.483826658470346e-06	3.749999609681254e-07	7.252110728668651e-06	-2.6250000308891684e-06	8.3190680831371e-06	-2.5000000022146194e-07	6.72846166666179e-06	-2.500000886129783e-07	7.1804415691242515e-06	-4.286326	0.04920704775386952	0.0	0.0	-23.955912499999876	2.2336088310700752	38.83641112499998	2.5660397216666486	-39.54481800000002	2.0508901994616036	36.93643787499994	2.5436131285223404	-5.304770377200003	0.18095572682987898	-28.950648999999792	1.6791418053305094	-31.869066627200063	1.7242606191497971
g8	g8	1.125000310366886e-06	9.48364424973099e-06	9.999999937804204e-07	1.0277760905083e-05	-2.750000018636456e-06	9.687376743547633e-06	-1.2500002561921518e-07	8.032309447859234e-06	-1.1250000440554686e-06	9.916474329897462e-06	-4.631176499999999	0.04695980155453997	0.0	0.0	-14.944758625000068	0.7325459584940808	30.666568624999986	0.9758351830616487	-38.01322112500005	0.7142589155704263	28.113794624999983	0.7737902767955778	-5.506737540300003	0.07268381185911667	-26.922589499999958	0.4990007008272666	-30.350924540299992	0.6586320722645032
g9	g9	1.1250001284679455e-06	7.800916463325075e-06	2.749999995330654e-06	6.685514729900245e-06	4.124999926489181e-06	1.0532201629182307e-05	4.999999983112957e-07	1.3554234283794235e-05	-5.000001419830369e-07	6.773293359058287e-06	-4.796258625	0.04665335790639632	0.0	0.0	-13.80023200000027	0.8042291064633392	29.73013425000002	0.9941943602529087	-39.05706425000003	0.5699178236812769	28.21521225000013	0.9642388280729741	-5.747932201499999	0.07034884228786657	-27.923412624999866	0.7755464055868067	-30.39000820150001	0.8886312213656147
g10	g10	-5.000000032850949e-07	1.0110334961710754e-05	-1.8750000062084381e-06	8.28964769408577e-06	-9.999999601006949e-07	9.8792645595364e-06	1.2500000011073097e-07	8.070396236025284e-06	-1.2499999654380646e-06	7.654480502415495e-06	-4.8854003750000015	0.14139008366535552	0.0	0.0	-15.953387499999304	4.966429941901803	29.373171874999944	4.8934765786082455	-39.95544300000002	1.3246165629593345	26.236078750000033	4.7490176841556355	-5.7160949967000025	0.16350106107373746	-31.421063499999864	1.1822055053473766	-35.38885124670001	1.2968916105068093
g11	g11	-2.7499992700086296e-06	9.239697778657203e-06	-1.2499998732096175e-07	8.351600113700351e-06	-2.50000010879603e-07	9.136644626826684e-06	3.3749999903420756e-06	8.240626310718338e-06	-3.250000082033466e-06	8.723559681310873e-06	-4.991092749999996	0.09784469978712843	0.0	0.0	-15.880694500000315	3.8128897991581443	28.56779400000009	3.4633473865772375	-41.848120000000016	0.8569014292947371	25.813161875000056	3.468215606511814	-5.955858803699999	0.08691785335217386	-34.15211625000027	0.6992906456197925	-37.87151442870038	0.8185417339136111
g12	g12	-8.750004735702532e-07	8.038035003041167e-06	1.6250000339823601e-06	9.648451912436837e-06	2.249999946570824e-06	1.0286559454309408e-05	-1.6249999967499207e-06	8.418597413224332e-06	-1.6250000236084361e-06	9.07315071296303e-06	-5.175761874999998	0.09498409252862328	0.0	0.0	-17.2351985000002	3.500435794864997	30.137998874999994	3.505690586698659	-42.899520624999944	1.109474865193877	27.322768624999927	3.484870275528136	-6.2909946171	0.10687844531865176	-35.17248237500033	0.9869205582839898	-39.10294536710015	1.1545614709677652
g13	g13	-3.2500000543222996e-06	9.300834137738406e-06	3.749999999058673e-07	9.226896768837856e-06	1.4999999419273992e-06	1.1007287636005285e-05	-2.1249999992534184e-06	8.654951987066459e-06	8.750000736768016e-07	6.764198123906974e-06	-4.8581925	0.05064799043378587	0.0	0.0	-58.38062437500012	9.430827813235927	70.86027174999995	9.29307629040097	-39.38490974999995	1.0032746414480147	70.35074337499998	8.818459886916546	-6.089123331899994	0.15325053342960446	-31.763457500000236	1.478198625551638	-33.50391670690006	1.8368675778722416
g14	g14	-8.750001074986358e-07	8.848666359881803e-06	3.3749999779786323e-06	1.0383883479482984e-05	8.749999713586476e-07	7.467169270892061e-06	-4.999999794819133e-07	8.36930309790059e-06	1.124999992754283e-06	8.136986178724e-06	-4.696842374999999	0.07319607817512339	0.0	0.0	-61.93555362500082	10.06754941340858	73.58703925000002	9.455297166806387	-38.882378375	1.5131396953216472	72.43257212500004	8.93590484158517	-5.929843006799997	0.2554430890715441	-31.927731125000168	2.0965985311886506	-34.31519888180001	2.864018818025065
g15	g15	-3.7499988138733896e-07	9.281394718284318e-06	-1.6249999889339507e-06	8.615627305271242e-06	-2.250000007535391e-06	6.989462505495121e-06	-1.0000000072096782e-06	8.08636073740965e-06	-1.8750000188560989e-06	8.434999060783049e-06	-4.700843875000003	0.08924698535101602	0.0	0.0	-61.54977324999961	13.3965306252036	73.1796868749999	12.662922906290502	-39.66671775	1.9184783727020067	71.48471462500001	11.835406165714529	-5.9020316073000005	0.3246464601670615	-32.73765512500008	2.554893213106583	-35.63381510730006	3.6864089640308277
g16	g16	-1.2499970580392983e-07	1.0526586691451296e-05	2.500000090321919e-07	1.0276927408989834e-05	-7.50000004074991e-07	1.0901554765493893e-05	-1.2500002192439296e-07	7.726217296357411e-06	2.4999985882345754e-07	6.56187624748855e-06	-4.753545624999998	0.09141525024952503	0.0	0.0	-12.5557441249999	3.868837249215357	28.55118762500008	3.2682970928187567	-39.30753012500004	1.2685803334928203	24.645838625000028	3.47208262697743	-5.487709531500001	0.09158804067420345	-28.065632750000123	0.9595516069842601	-32.70514565649985	1.1543569572775323
m1	m1	-1.5000002201759344e-06	9.320795225473074e-06	-1.5000000141895953e-06	1.0487624040683863e-05	-4.99999991632194e-07	1.014166545607083e-05	2.7499999969293755e-06	7.723573357019665e-06	-1.2500015323269053e-07	7.831556961609277e-06	-2.9328380000000003	0.03227337846650366	0.0	0.0	-11.281994874999565	0.8255117477596501	26.198129749999893	0.8760852486025044	-26.102194750000038	0.5244926651722602	20.415748749999945	0.8571026622381313	-3.7800826857000023	0.05036214078544267	-14.118898749999987	0.5740199250993591	-20.748524435700098	0.582971103913925
m2	m2	1.250000273103069e-06	6.242644771746065e-06	1.2500003357729383e-07	8.690498470393542e-06	-1.3750000923096194e-06	5.590716348860695e-06	1.250000053332201e-07	7.823625555468099e-06	2.2499999894165512e-06	8.636106611044613e-06	-1.3933777499999993	0.4116701821085239	0.0	0.0	-135.12420374999977	42.07498630118725	120.93943312500001	37.148762387623705	4.867924374999998	2.558201717461148	136.9695892500001	41.88570767997289	-1.2996435006000016	0.42624924838848116	-10.710221625000152	4.996896161507677	5.413668749399746	5.507710484639192
m3	m3	-1.2500053856001614e-07	8.668899102151774e-06	1.6249999693940254e-06	7.759881333653467e-06	1.7499999867709447e-06	9.229994799520489e-06	4.999999843136038e-07	6.8226966109462105e-06	6.249999928797933e-07	7.175507588539674e-06	-2.1801274999999993	0.546574773363912	0.0	0.0	-69.74413362499979	38.52116754281837	69.20421725000007	33.60129119942204	-2.947751125000019	4.065474715119291	78.98271612500002	33.65528542628513	-2.0673549359999996	0.5709746184987994	-5.667790625	4.062476583516993	4.2234808139997675	6.118632025937585
m10	m10	2.8750003342281616e-06	1.0236312581240881e-05	-2.750000015296905e-06	8.388451382413133e-06	-4.99999979695076e-07	8.359403333520915e-06	1.4999999924469876e-06	6.192985300144148e-06	-1.8749999665601536e-06	6.785034862894772e-06	-2.0302981250000007	0.6014284336673409	0.0	0.0	-140.7001246249998	56.040114205854785	138.94085399999997	52.38170657895995	2.0920767499999506	3.820355543498446	170.7618917500001	53.69874135321157	-1.9543688747999994	0.6153272129755455	-1.697492749999974	7.270309608069109	30.199474250199774	12.071779247303217
