1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	paper-id	expt-dg	expt-err	q	dataset	neg_tds_avg	neg_tds_se	dg_avg	dg_se
-1.0526780403228884	2.9889954038002746	0.2140265564516426	0.5531604997013125	-0.288834907257872	1.3224292645780074	0.05560420564510338	0.8370192727350779	-2.0368346129032417	1.0934358179103538	-4.2379525846774175	0.09460732642575016	0.0	0.0	-18.371034870966817	11.790692309146118	26.48050154838694	10.467316651256262	-36.66882935887111	1.3707791187277978	-35.90603206451635	2.1883254851061382	j1	1	-9.8	0.1	1	Janssen	18.639261279859276	1.0988042886562526	-17.266770784657076	3.287129773762391
-11.826485290322747	3.0481016287111915	0.2920684314515825	0.4512042322021574	0.9168522177419902	1.450468797132486	1.361009330645052	0.8534167301420282	-1.0928849879031226	1.161167451392895	-4.702684459677423	0.10120802596267996	0.0	0.0	13.461831879035886	13.540635273742804	18.994526048387133	11.98849178357336	-44.06774623387101	1.2753382355042753	-26.663513064516223	2.43261001220456	j2	2	-9.6	0.1	0	Janssen	6.5199460617325835	0.3931892446919696	-20.14356700278364	2.8257992568965298
5.735157084676416	2.763072298707574	0.34857982258061426	0.4742994298671675	-1.2376592661288155	1.1661114694631338	0.739742447580575	0.8374178910973505	0.13470068145188208	0.9361853590736328	-3.9438329677419386	0.11029863555001074	0.0	0.0	-22.989007278223372	14.268351659513144	29.856496463709348	12.992823780316293	-30.364594923387127	1.267094792638023	-21.72041793548408	2.2554630864134184	j3	3	-9.0	0.1	0	Janssen	7.562379772682652	0.3654005217242236	-14.158038162801427	2.620863608137642
-2.274441915322313	2.7136779228438592	0.30212343145155884	0.4970011557633473	2.2567294677420686	1.3640969259569151	-0.7974817943549262	0.909338506691896	-3.4348096129030736	1.0370850171737678	-4.802614584677417	0.10434030343104822	0.0	0.0	-31.482093870966764	13.019149088421136	47.87129242338666	11.948957755790374	-42.80520548387139	1.2270432198585142	-35.16650193951625	2.4981707749877544	j4	4	-8.9	0.1	1	Janssen	19.448832300981195	0.9631395893033019	-15.717669638535057	3.461310364291056
1.2305459596765902	3.4022818236818364	0.025153681451600463	0.5428605601162397	0.554288467742186	1.4076375980797642	-0.4059969193549584	0.943723092161566	-0.5873467379032604	1.1660856984750936	-3.88593433467741	0.10058732648465477	0.0	0.0	-28.468423745965943	13.928004589191135	40.52229129838732	11.506467094135587	-30.897393608871013	1.2642102949441552	-21.91281593951589	2.386777349978524	j5	5	-8.8	0.1	0	Janssen	8.962323797140286	0.5701624560622696	-12.950492142375605	2.9569398060407934
-3.2181352903230547	2.7540375136037976	-0.0007703185484455588	0.4807249299427599	0.7901522177419515	1.328874553186972	0.6226417056450924	0.8130227915433227	-2.6440771129030978	1.0815236734650049	-3.8195478346774094	0.0939940259498112	0.0	0.0	-14.944526995964987	11.642193123147928	34.34012704838703	10.354999420535163	-33.00984248387099	1.2559360275439393	-21.883979064516023	2.4130027031612165	j6	6	-8.2	0.1	0	Janssen	6.532192311640312	0.3391865429248641	-15.35178675287571	2.7521892460860804
0.10989770967773893	2.477977993807565	0.9675785564515672	0.48570959240017103	1.405313217742055	1.284427460797582	0.0871982056451106	0.8771551140667717	-1.2260676129033286	1.1142116490546736	-3.801853709677412	0.1147975181050592	0.0	0.0	-32.65119012096716	12.059814718188072	43.885317423386965	10.867503945430682	-28.24958348387077	1.3346736084276465	-19.47338981451611	2.9092245693545165	j7	7	-7.8	0.1	0	Janssen	8.367521459003303	0.2807248211849503	-11.105868355512808	3.189949390539467
0.8557605846764211	2.8273033907584177	0.21397380645171185	0.4608076832113214	0.4135653427420678	1.3343398136398803	0.2548375806450931	0.9262992382359048	0.057461762097041465	0.9590517857184256	-3.856249584677419	0.10278565603998037	0.0	0.0	-30.877933870966714	13.941803967841652	45.562097423386966	12.48718719722121	-34.334153983870976	1.3950176105126362	-21.710640939516047	2.443119091372701	j8	8	-7.4	0.1	0	Janssen	5.906683149235501	0.32739002974930964	-15.803957790280545	2.7705091211220103
-0.8601971653234557	2.898305916486448	-0.06297931854836403	0.4755110321107125	2.2323938427421623	1.3424819472420608	-0.18940029435499012	0.8762988903759221	-1.4383992379030632	1.11037808385177	-3.9653285846774113	0.10563473915721568	0.0	0.0	-24.69804812096629	13.376693877622273	39.12299629838715	11.901510743867881	-31.20336548387109	1.2971638158860983	-21.062328064517004	3.0474049052194947	j9	9	-7.3	0.1	0	Janssen	7.810984019207886	0.33806682698107443	-13.251344045309118	3.385471732200569
0.0475739596758018	2.7511135295929234	-0.11533006854850925	0.4899634016340089	-0.18783440725794692	1.3114771601884414	0.1345892056450353	0.7409678883447413	0.7281171370965112	1.0492044345338245	-3.020837209677417	0.09651757668152236	0.0	0.0	-33.78798749596717	12.416414199066045	42.41976979838665	10.987743714573245	-21.776679108871043	1.359222859579424	-15.55861818951692	2.9481000659068606	j10	10	-6.3	0.1	0	Janssen	7.166692266760753	0.7213319305976501	-8.391925922756167	3.669431996504511
