ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j1	j1	1.8750001527223503e-06	8.422935363848933e-06	4.999999605104222e-07	8.141610812383048e-06	-1.2499999516535353e-06	9.150990149399238e-06	2.500000076111064e-07	8.386735960170321e-06	-1.0000000472132342e-06	6.486746042478439e-06	-6.255153375000001	0.04230454567498022	0.0	0.0	-106.20713675000013	4.3713300324376965	144.8371447500001	4.682825768170206	-59.937514125	1.498339420310045	146.58184525000004	5.404614159429553	-11.531232337499999	0.09203788509352899	-27.56265912500021	3.0737788965894306	-31.09403758750017	4.192094523712141
j2	j2	-7.500001083826646e-07	8.118064076116779e-06	1.9999999819475535e-06	7.900557683905702e-06	-2.500000533700586e-07	8.187761414790157e-06	9.999999917198465e-07	9.838833096836357e-06	6.250000267016276e-07	8.054509695294501e-06	-5.074179625000003	0.05138027280418082	0.0	0.0	-18.737670374999812	1.0329855435824382	64.13068387499993	2.0256998840296725	-54.87239487499995	0.7348822203291876	47.35615624999992	1.42704838591415	-8.550535395600003	0.11685968227586713	-14.553558374999998	1.505529912238123	-34.80444177060015	0.8793612480522284
j3	j3	6.250006936170394e-07	5.1579262842762634e-06	-1.749999979807626e-06	8.979335323436132e-06	2.1250000173722582e-06	8.907896183761532e-06	-2.4999999602925983e-07	9.056983347752741e-06	3.375000084417934e-06	8.988050667051513e-06	-4.025056124999999	0.019566029380742728	0.0	0.0	-43.24243125000056	1.3228451384423883	71.67726050000002	1.0171192974287613	-40.38748924999992	0.750615795020401	74.54770637500002	1.429392219026796	-7.590257614799999	0.04324216367392336	-15.977712000000038	1.3719982719803663	-16.672467614800173	1.4541304531827128
j4	j4	3.2500002180313457e-06	7.536964588607238e-06	-6.249999938745532e-07	6.133023112787689e-06	1.874999965139068e-06	7.394699286384024e-06	-2.6249999890382013e-06	1.3010765846003147e-05	-3.74999999053216e-07	1.0516253595652375e-05	-6.1151951250000005	0.04777657547165102	0.0	0.0	-99.04071787500041	3.4500853457429885	136.83132162500002	3.506335207657532	-62.91202162499999	1.0270027264592907	139.18077100000005	3.670432341572121	-11.5234179561	0.11993086133040691	-31.236611499999483	1.4891953918132979	-34.29538495609968	1.2859751324771604
j5	j5	7.499996468141035e-07	8.496790212560242e-06	-7.499999806270808e-07	9.854820489609401e-06	1.8750000491252195e-06	8.882290576848765e-06	-1.2499999589721255e-06	6.961845760354084e-06	8.749999445711865e-07	7.838977267568568e-06	-3.6831034999999996	0.018133759442961323	0.0	0.0	-42.22613112499868	1.4073622132345576	65.66513899999998	1.3942333138441227	-36.40882962500009	1.0302215753289528	72.12579412500007	1.696980939149118	-6.9023364866999986	0.04019463507619664	-16.652923749999907	1.7549322251079675	-13.411501611699691	1.9181242580591227
j6	j6	-5.124999889716264e-06	7.115566504691535e-06	1.1249999791829168e-06	7.233509285254266e-06	9.999999340948308e-07	8.855298711215552e-06	-4.999999818977585e-07	7.690029523702492e-06	2.124999863326593e-06	7.534508871619525e-06	-3.821208125000002	0.019736240091406666	0.0	0.0	-18.41532837499926	0.8690880993551847	49.84158712499986	0.7813008852279375	-43.593520375000026	0.5253503148732788	48.44297049999986	0.8236546558282143	-6.354392346899996	0.04677392112155058	-15.988471124999933	0.920389269147178	-19.92027197190004	1.312018999830464
j7	j7	-1.1250000443396856e-06	8.827290952930538e-06	-2.8279600883251987e-14	7.74746512558207e-06	-1.6249999190165454e-06	9.099058579313323e-06	1.000000002235879e-06	8.517470299982137e-06	4.625000028823934e-06	6.073663987601575e-06	-4.576993000000001	0.027959810867739136	0.0	0.0	-45.899561625000416	1.530341416972372	85.836444625	1.642741555376582	-44.056949125	0.5214088739400904	88.38701724999997	1.7308965219904304	-8.782163286299998	0.05275918187153533	-8.697056249999871	1.4005396276772226	-10.351653911300065	1.1357486658082259
j8	j8	-2.4999987942919686e-07	8.476887663238891e-06	-7.500000327809175e-07	8.200877208057655e-06	1.2499999945703167e-06	1.057916079827437e-05	-6.249999894691882e-07	9.020758403710072e-06	9.999998786724973e-07	9.380642039160659e-06	-3.661145749999999	0.020128924846182287	0.0	0.0	-17.943254749999827	1.205120977623339	47.33638812499992	1.2368499899170222	-42.59837437499995	0.5323080036333319	45.11427599999998	1.4198257174411246	-6.192976858199999	0.050484404479342083	-16.866386124999902	1.0861494736108919	-21.62032935819991	1.1178854833831973
j9	j9	7.500000765503501e-07	7.464283109124953e-06	-1.8750000184653003e-06	9.067116988089443e-06	3.5000000262641606e-06	8.591031254373909e-06	-4.000000014166005e-06	8.737749429740499e-06	1.2499999527193494e-06	1.0754399255477106e-05	-3.6304971249999998	0.026720527244159367	0.0	0.0	-27.75658175000051	1.6415849864899628	50.682234125000086	1.8742722875451883	-36.659241375000086	0.6605031792771718	48.22104674999997	2.275450643130432	-6.35210865	0.06902072033795571	-17.364086500000294	1.4570841474974892	-22.546885400000207	1.7953380508945678
j10	j10	3.74999709720214e-07	7.816155233903185e-06	2.5000000074015816e-06	7.652298632526328e-06	-1.2499994308967644e-07	7.580335315373015e-06	8.750000040436134e-07	6.881586643630752e-06	-1.3750000282186648e-06	7.184232626278854e-06	-2.5242195	0.01527535292868694	0.0	0.0	-19.446104874998397	1.981413209286727	32.9970300000001	2.1252020280482165	-27.528670624999986	1.035450852845269	27.7950328749999	3.5275547710446964	-4.211496604800004	0.07778083883818779	-16.501962750000025	1.3224494149816284	-23.391236979799974	2.5674037336989297
