0	4.05	0.52	0.56	0.14	 0.49	0.15
1	4.28	0.57	0.59	0.13	 0.54	0.14
2	4.82	0.59	0.61	0.12	 0.56	0.14
3	5.24	0.60	0.61	0.12	 0.57	0.14
4	5.57	0.60	0.61	0.12	 0.58	0.15
5	5.82	0.62	0.61	0.13	 0.59	0.14
10	6.81	0.60	0.60	0.13	 0.58	0.15
25	7.79	0.59	0.56	0.13	 0.57	0.15
50	7.80	0.58	0.57	0.13	 0.55	0.15
100	6.77	0.56	0.53	0.13	 0.52	0.15
200	4.93	-0.19	-0.24	0.22	 -0.21	0.22
