0	3.51	0.60	0.68	0.17	 0.55	0.27
1	3.54	0.76	0.74	0.12	 0.70	0.21
2	4.03	0.86	0.78	0.08	 0.81	0.16
3	4.41	0.89	0.78	0.08	 0.85	0.13
4	4.62	0.93	0.78	0.07	 0.91	0.08
5	4.79	0.93	0.78	0.07	 0.92	0.08
10	5.42	0.91	0.78	0.07	 0.90	0.09
25	6.54	0.87	0.76	0.08	 0.88	0.12
50	6.60	0.87	0.77	0.08	 0.87	0.11
100	5.38	0.63	0.63	0.16	 0.60	0.24
200	6.15	-0.58	-0.55	0.18	 -0.55	0.27
