ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j1	j1	1.5000000405507308e-06	8.768429274454636e-06	-2.3749999836297776e-06	8.3991077641187e-06	1.0000000233389982e-06	9.988434943515017e-06	2.624999995646249e-06	6.826201936667366e-06	-1.2500000021020697e-06	9.14693865824911e-06	-6.250067374999998	0.0398382930945975	0.0	0.0	-112.49817424999914	3.8491572181484424	146.9076601249998	4.672471616385036	-61.92915137500003	1.7355846991605552	162.8207001250001	6.624574404419993	-11.583034522200002	0.0873983701293179	-33.769731374999665	3.7303093549430106	-23.189658522199444	5.764920329482132
j2	j2	-7.499996695514711e-07	6.68311355394334e-06	6.25000006806431e-07	8.710844485256554e-06	-7.500000265281415e-07	8.158227388227719e-06	1.4999999957865384e-06	7.1240337601823835e-06	7.499999989590833e-07	1.220358510457513e-05	-5.079440375000002	0.05943514046122477	0.0	0.0	-20.592646375000054	0.7871637530660119	66.56573925000005	2.0972685371101587	-55.496648750000006	0.7526026871609905	51.57021899999997	1.7502477443917952	-8.639325392399998	0.139360447054517	-14.60299487500005	1.44270293522045	-33.15840014240013	1.118487399392923
j3	j3	-9.99999901978299e-07	9.601831527125677e-06	-3.250000001173703e-06	7.323496623786968e-06	-5.000000000165983e-07	8.914567057683287e-06	2.0000000291986452e-06	9.46260968130453e-06	3.374999953251745e-06	9.789787158980261e-06	-4.032544375000003	0.014607798194273745	0.0	0.0	-43.41484087499959	1.6504008800444616	71.73484137499993	1.0729953786056803	-40.944982125	0.7034201019907418	78.5987200000001	1.3621255105030665	-7.602991268399998	0.04308385826588134	-16.657525375000073	1.2230900284926185	-13.36409364340025	1.044343930213327
j4	j4	-2.5000021651067074e-07	9.352536217800745e-06	5.000000037114205e-07	8.078376394371818e-06	-1.2499999527904039e-06	8.741748970624393e-06	-1.4999999802967067e-06	8.154153472453828e-06	7.500000472759894e-07	7.460450242072441e-06	-6.078676125	0.037608560520211005	0.0	0.0	-98.54283525000008	3.3126600541772087	131.98143575000003	3.557507820089236	-64.46484537499998	0.9871449385322002	145.74249225000003	3.7472493190944163	-11.5432699572	0.11256926091843761	-37.104922750000135	1.930354185840003	-28.808460082199957	1.5530834233235082
j5	j5	-2.5000000960062605e-07	7.5428239278168685e-06	-2.7000623958883806e-14	7.898927443448708e-06	-5.249999986034481e-06	7.791843479715725e-06	-1.0000000101229034e-06	7.052118099192443e-06	3.7499993190692746e-07	7.828616252732567e-06	-3.681551624999999	0.018777732431555887	0.0	0.0	-42.91581162500023	1.4145923088716603	66.0049061250001	0.947304904727693	-36.441798500000075	0.8093238716100358	76.46111774999991	1.3589496712124447	-6.924768331500006	0.038363833953701736	-17.034261749999892	1.231467189975126	-9.821266831500544	1.1801130022778437
j6	j6	1.2500027658290946e-07	8.550885662291696e-06	-1.5000000146869751e-06	8.481102308943793e-06	5.000000032850949e-07	9.903900156484706e-06	4.999999924848453e-07	7.00715394550691e-06	3.750000763602657e-07	8.26575475065248e-06	-3.8150995	0.016945715267786994	0.0	0.0	-19.585628125000405	0.7452834026067824	50.94870599999981	0.9265231095739547	-43.88518862500001	0.6828583801989052	52.361291125000044	1.0060025227890779	-6.401116377899997	0.036140778647226146	-16.33721025000003	1.2052982300665451	-17.510642002900344	1.4474827685143774
j7	j7	-7.500001629523467e-07	8.94809955367643e-06	-1.4999999916653907e-06	5.938420437224257e-06	-4.000000057118314e-06	9.508673098328925e-06	4.999999747212769e-07	6.224462473849034e-06	-6.249999319152266e-07	6.5551040492433415e-06	-4.558620500000004	0.018669821744389352	0.0	0.0	-45.7727041249997	0.9658783614757083	85.53291249999988	1.0441157769209544	-44.902320750000015	0.5376776593582416	94.31284199999993	1.431740838429626	-8.793811439999992	0.05106708456843114	-9.700739249999963	1.0921939852549634	-5.156000690000087	1.2899352274639098
j8	j8	-1.2499968690349306e-07	7.933782243043213e-06	7.500000466365009e-07	7.913760013031105e-06	-1.4999999882547854e-06	7.232522591613278e-06	-3.8750000203435776e-06	8.947902951101587e-06	-1.5000001066312051e-06	8.522850294692899e-06	-3.6554926250000004	0.015053296947943119	0.0	0.0	-18.92563700000021	0.7283906102405313	48.18908487500003	0.8464235307724688	-42.67023587500005	0.3900141919089747	49.04202362499992	0.969348192509816	-6.220153394999994	0.02535782606648782	-17.062286875000115	0.8752003996321468	-18.77400889499981	0.8880748215161024
j9	j9	2.499995537164068e-07	6.683888729317284e-06	1.2500000189774597e-06	7.799938532440694e-06	-1.5000000441034445e-06	9.231132060436442e-06	-4.874999999273655e-06	8.527697217564155e-06	-5.000001218746774e-07	1.1341552571961542e-05	-3.610565625000002	0.01888384860380917	0.0	0.0	-30.531631124999013	1.2830467737589448	52.67141600000011	1.6881081254438242	-36.31497887500001	0.8095247228222832	52.48845987499989	2.3808623965944955	-6.418826547299999	0.043735768182205516	-17.785765000000055	1.3759645912649432	-20.776982047299775	1.9509358481428805
j10	j10	3.7500010705571187e-07	8.016737852526488e-06	1.000000028206216e-06	1.0483444314012331e-05	1.3749999984824513e-06	9.388139909185602e-06	1.1249999863238713e-06	9.048605241874333e-06	8.750000498025656e-07	8.541424435454046e-06	-2.5224541250000043	0.015176743164184346	0.0	0.0	-21.808465499999308	0.7647488296168841	35.729063374999924	1.4567662987653995	-26.92296537500005	0.3639840900901202	32.72061312500014	1.6768642120634738	-4.321669454099999	0.05158724951440424	-15.524816874999896	1.2933097277605052	-20.33248245409986	1.48613698690355
j11	j11	4.8750003475106495e-06	7.603179181799198e-06	-7.500000219451408e-07	9.054533199806764e-06	-1.7499999974290858e-06	9.106678576346193e-06	-3.874999991495542e-06	6.806150402196302e-06	1.9999997673636474e-06	8.799047033024085e-06	-2.8433411249999967	0.019137012918938948	0.0	0.0	-21.711349625000306	0.8274063042954375	38.58588437500012	0.7902578867310129	-30.893923125000033	0.48114974459143894	34.64923825000003	0.8847072433143311	-5.310414828000005	0.027860873976263266	-16.862728999999767	0.9701532628331593	-23.26644882800003	1.2693777112540225
j12	j12	7.499998264393071e-07	7.256625852988395e-06	2.250000010128872e-06	8.720001385339037e-06	-8.749999452106749e-07	7.223212385275489e-06	-1.2500000309501047e-07	8.16654516966453e-06	1.2499998895521002e-07	9.863984721294683e-06	-2.8701447500000006	0.016445277890283275	0.0	0.0	-18.4486471250005	0.7723091484273511	37.32475424999991	1.0360229238245924	-29.36033300000008	0.4923908874600486	36.325272125	0.8983786223321616	-5.348236972500008	0.031488774244207714	-13.3543685000003	0.9324002780606858	-16.831942847500496	0.763540980269663
g1	g1	-3.249999763283995e-06	7.3591212797167815e-06	-2.1249999852557267e-06	6.294242224543457e-06	1.3749999078527254e-06	7.1323647321385315e-06	1.0000000330734337e-06	9.131238448047473e-06	-2.9999999638619103e-06	7.628103161058726e-06	-4.974545249999999	0.016314796426488844	0.0	0.0	-27.76505012500008	0.9610912761886427	70.48815762500003	1.6681875921071416	-52.49429125000004	0.6411448007084632	82.52508975000013	3.7640124692486037	-8.944134485400003	0.06497674938243674	-14.745734999999643	1.506873282308397	-6.6783921103995025	3.4934066024266346
g2	g2	-2.4999987772389433e-07	8.244642874748662e-06	-2.500000377381184e-07	1.0813552456476152e-05	-7.50000064329015e-07	9.201504344054284e-06	1.125000001529486e-06	8.335572564625522e-06	3.25000011201837e-06	1.0840483823520045e-05	-3.728029500000001	0.01563950642697298	0.0	0.0	-22.308519624999366	0.7567444028788213	48.75019412499998	0.9571914711945311	-39.963707249999985	0.4362409638349782	57.21060412499989	1.2463477505537848	-6.599477591100006	0.033978527253184086	-17.250059124999957	0.8755402061071277	-11.661097216100034	1.1317570912323394
g3	g3	-1.6249999771389413e-06	7.123246120101941e-06	-3.7500000189538695e-07	7.361863794121152e-06	2.7500000150837424e-06	9.741401954961983e-06	2.250000016132958e-06	8.028248330561464e-06	1.199396137963049e-13	8.749481395448175e-06	-4.614451499999999	0.02370951545643464	0.0	0.0	-25.55134412500037	0.718287944974308	63.01598187500001	1.5877805242607415	-49.33207187499997	0.6265799147566932	74.94627625	3.0143014657112364	-8.236073552400002	0.053258892621140565	-16.481882625000477	1.6463440952167825	-8.173210302400177	3.037683092574955
g4	g4	3.750000087165972e-07	8.452977859231879e-06	1.1250000208917754e-06	7.902589495840806e-06	1.500000077498953e-06	9.322778243711575e-06	2.1250000114747536e-06	7.942119373282653e-06	7.50000070297574e-07	7.767960979345563e-06	-4.521562625000003	0.020698798000024353	0.0	0.0	-30.419007124999226	1.2386879292343145	66.71967387499998	1.666106725745771	-48.42053425000001	0.5682189159570115	80.6319148750001	2.1185486034999577	-8.206769889899993	0.04791704671226967	-16.641424249999783	1.1443884636425767	-6.414390514899938	1.5664666804388765
g5	g5	-1.2499998024395608e-06	1.0057269334344736e-05	-2.125000001171884e-06	1.0116324843832629e-05	1.2499999719750576e-06	8.263740044368268e-06	9.999999974041885e-07	8.316574665880669e-06	-1.9999999607023256e-06	7.534493144445398e-06	-4.830021999999999	0.019193939080898503	0.0	0.0	-30.830846499999996	0.9268495540617495	70.58449512500003	1.1279666335549607	-52.21775149999999	0.6811506074980667	81.21972212500008	1.8777106985731855	-8.649897895799999	0.045466063105140786	-17.294127999999827	1.610634889280515	-10.478776895799538	2.21026837371817
g6	g6	-1.3749998925050023e-06	6.907011010255535e-06	-6.250000248542165e-07	8.587183824720913e-06	1.2499994753056853e-07	7.884892479882279e-06	1.624999981544306e-06	7.400368677694084e-06	-2.7500000655322764e-06	9.232962031066482e-06	-5.1811630000000015	0.02382747312349537	0.0	0.0	-26.150443750000186	0.8958584467855099	72.27571512500002	1.3154288937949932	-53.169309874999975	0.7243142911998105	87.32008199999987	2.2502908776442516	-9.062468892899998	0.055127937324319656	-12.225204499999963	1.516383007176335	-1.0621435179005903	2.156404114174064
g7	g7	-6.249999569263309e-07	8.200760571646537e-06	-3.124999999215561e-06	1.0610085070366589e-05	-5.000000012955752e-07	1.0526591179085695e-05	3.0000000058549857e-06	6.337903532626424e-06	2.6249999703509274e-06	1.0038447913879636e-05	-4.583099374999996	0.02955169256776049	0.0	0.0	-32.31687774999944	0.8348150740139022	68.34619175000006	1.877895357868229	-51.601652874999985	1.7174726160116456	72.80944712499996	3.1096487520102443	-8.089415645400003	0.05955704653022699	-20.155436874999378	2.8964039797763945	-19.198497770399896	4.129013498560489
g8	g8	-1.3750003154200385e-06	7.404089825073245e-06	1.3749999982337614e-06	8.674545715424196e-06	4.999999706001291e-07	6.832099185341314e-06	-1.8750000188560989e-06	8.896245313711957e-06	-5.000000933819137e-07	6.29135002941236e-06	-5.178211624999999	0.023292668288395987	0.0	0.0	-26.889739250000062	0.801616962631045	72.72859062499997	0.8817178681749566	-53.74568549999991	0.5867757752985145	88.35639637500002	1.8558137374179597	-9.3852747576	0.04207849779466915	-13.085047625000188	1.1237177244096306	-1.664305007599977	1.7309090618724599
g9	g9	-1.7499998591574696e-06	8.008883939429004e-06	6.250000267016276e-07	8.612721705108483e-06	-3.7499991847766975e-07	1.0297182594344538e-05	-5.000000382437975e-07	1.0973582377656394e-05	-1.2499999354531611e-06	6.906958229300182e-06	-5.322634875000002	0.023802364524472763	0.0	0.0	-26.154260374999954	1.3375633125886786	71.90115012500006	1.3577967860428595	-54.787643250000045	0.7045725781040776	85.9891846249999	2.031705730865845	-9.633113051399999	0.06017197883731452	-14.363391624999938	1.2833567379377635	-4.585835301400242	1.4116724077436595
g10	g10	-2.499999686733645e-07	8.433027393552762e-06	-1.3749999759227193e-06	8.758450844614035e-06	3.1249999425142504e-06	9.23390208568542e-06	-1.2500000062232174e-06	9.156035298320299e-06	-1.7500000210191048e-06	8.022610473754917e-06	-5.838598499999998	0.030378931908351083	0.0	0.0	-74.79432412499949	2.7698938209713537	109.13862550000007	3.585153150929924	-60.41906312500006	0.8300649992432845	136.1516291250001	5.2993036513901455	-10.648281421800002	0.10559898580856743	-31.91336175000018	1.579443764225059	-9.710041046799995	3.212308895818415
g11	g11	-3.7500016787817e-07	1.2112866115706861e-05	-1.2499999563431175e-06	8.798449315131904e-06	1.6249999771389413e-06	8.065500329076556e-06	1.7500000058845443e-06	6.909251608950821e-06	6.249999084673164e-07	9.875590563526964e-06	-5.974289875	0.02495561345577974	0.0	0.0	-76.11901349999995	2.943092713034544	110.94288912499992	2.568330205149148	-62.885259124999955	0.6735710705344345	142.46641662500008	3.0658894438598145	-11.001785074199995	0.07574660751528603	-34.03567100000053	1.3278081228470904	-7.539638699200041	1.4811392591857293
g12	g12	-6.250003150398698e-07	8.653592014859824e-06	2.5000000063357673e-06	9.886185627327862e-06	-2.49999992490757e-06	1.0469567924946231e-05	-1.4999999874731885e-06	9.283285156402154e-06	1.2500017717798073e-07	9.897333892332755e-06	-6.191399000000001	0.022195509900171367	0.0	0.0	-76.24529462499996	2.9268041674169116	112.08923475000005	2.3212671179276896	-64.06719100000001	0.8604696327389504	141.13294849999994	3.6798321158806973	-11.369567967300002	0.08200144359956979	-34.414651874999606	2.178924234407688	-10.549107092300007	1.6313170987866241
g13	g13	3.3750002444321582e-06	9.049078916239702e-06	2.6250000142624685e-06	8.224010704467536e-06	-2.1250000332884156e-06	9.950906540699802e-06	1.249999920105438e-07	9.74335097488718e-06	-2.0000001229902863e-06	7.4378399387390185e-06	-5.1351764999999965	0.028734203839646203	0.0	0.0	-159.3439014999991	3.932718821542725	170.55542112499995	3.3973115071255107	-48.49947162500001	1.0661096569484065	219.78662624999998	4.978766500301131	-9.830828814300007	0.09916778088236819	-42.423126500000606	2.2630605710097775	2.1124263107001844	5.937336118561773
