ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j1	j1	9.999998530929589e-07	8.784882038609066e-06	1.5000000243503565e-06	9.435275429972392e-06	-5.000000516020009e-07	6.813675164357837e-06	1.4999999942943986e-06	8.529830341599498e-06	-1.4999999845599633e-06	8.839819179198478e-06	-6.383089124999999	0.04990625164525714	0.0	0.0	-78.75322524999919	4.473112605594107	104.88961549999993	4.663156260614473	-46.66829199999998	2.2271109325060037	100.673076125	4.694450144660327	-9.424234970099995	0.12770051768721957	-26.914988874999725	2.2932027177116874	-34.17267409510005	3.467712365058782
j2	j2	-2.4999998936436897e-06	8.200241475846762e-06	1.2500000288184764e-07	8.03023860264895e-06	-3.000000016015747e-06	9.334838133918506e-06	-2.500000012872761e-07	7.745548333149085e-06	3.37499999190527e-06	9.126424984081484e-06	-5.102815250000001	0.052569516530439196	0.0	0.0	-15.218125874999181	1.3031924276248734	51.69059537499999	1.9735639714825286	-49.45174250000004	0.7342126173130309	39.10113049999996	1.5087805294983905	-7.9727887890000035	0.07849473191565282	-18.08209049999997	1.1709143284121766	-33.541528913999926	0.8097676915290347
j3	j3	-2.750000444393663e-06	9.40763240222104e-06	6.249999991325694e-07	8.186928559341328e-06	-2.5000004171715773e-07	9.675751310234091e-06	9.805489753489382e-15	8.244825578452716e-06	-1.6249999296746865e-06	8.206267311518058e-06	-4.047268250000003	0.019967972151287924	0.0	0.0	-41.39510825000021	1.366298249216328	64.28005437500013	1.0471927370951533	-36.375296749999954	0.8992314152889469	61.56501450000008	1.245266981687268	-7.176826361699995	0.026771599448281926	-17.537622874999933	1.069124427475882	-23.382220861699924	1.1823950229567652
j4	j4	-3.7499969494092513e-07	8.971075410128594e-06	-1.5000000017550974e-06	7.295647469877043e-06	1.8749999381384442e-06	8.88886585370522e-06	-1.62499999191823e-06	8.942232696547207e-06	-1.6250001129947122e-06	8.65512321395771e-06	-6.234922375	0.046648101020697545	0.0	0.0	-89.66923274999999	3.670556474751012	119.65671037500007	3.7994228561065078	-52.36108999999992	1.2178032954387255	114.33687187500003	3.7107541460648363	-9.990659756700001	0.08553198661218636	-28.608538000000134	1.1827495835949882	-37.68411388170001	0.9919626962016724
j5	j5	-1.7500005174042599e-06	8.543675003832647e-06	1.2500003208515408e-07	8.593599176628197e-06	-4.999999723054316e-07	6.8241004193409565e-06	6.249999941587703e-07	8.818648323237022e-06	9.999999826248995e-07	7.84379207609528e-06	-3.6834501249999976	0.019048477855378387	0.0	0.0	-41.5624771249996	1.3712298269104968	63.36678700000018	1.1860450098294728	-34.29964974999998	1.182882120448827	61.048167249999885	1.3873525219099052	-6.8208583374	0.045096708884550286	-16.178790500000133	1.5082625221148462	-21.634818462399966	1.6368244400244742
j6	j6	-2.4999998694141822e-06	7.762361711772121e-06	1.0000000183651991e-06	6.230055529491392e-06	-3.750000496438588e-07	8.681614900221646e-06	-3.7499999869794467e-07	9.404536875857309e-06	-2.750000092248683e-06	1.0903298586936123e-05	-3.821235375000002	0.019495286255985015	0.0	0.0	-17.81619200000008	0.8809940273739053	47.45827624999992	0.7747955248966287	-41.575950000000006	0.5673736685862901	40.008220749999936	0.7028483980097924	-6.292695933899999	0.042213669958659494	-15.755106124999795	0.810335266435909	-25.676622183899877	0.9615983289587927
j7	j7	2.499999527572072e-07	9.429635797477652e-06	2.8750000308264135e-06	6.236833503104989e-06	1.8750000678835477e-06	7.662328735687186e-06	-2.000000029056537e-06	8.283822794532751e-06	1.3750001092205367e-06	7.860144645921794e-06	-4.642450374999999	0.026346926810067735	0.0	0.0	-44.26477624999971	1.6534323842026417	74.56195587499985	1.6126439590578179	-37.605063749999964	0.6158059299050909	70.57766162499998	1.5392905367818104	-7.896292338599995	0.04681418727573035	-11.950330124999825	1.1884286309311825	-19.188466338600037	0.9641459508441972
j8	j8	-1.6328272067767103e-13	8.69797910986413e-06	-1.6249999801232207e-06	8.47374040174964e-06	2.8750000500110673e-06	8.529783428404309e-06	3.1249999920390793e-06	8.922493474781917e-06	3.749999859081754e-06	8.054085189434408e-06	-3.6608079999999976	0.019903816817433424	0.0	0.0	-17.323454375000196	1.2339065409872674	45.43012262500011	1.093140245912781	-40.77075387500003	0.603590829802172	37.31642962500001	1.1509690353273345	-6.154633574999998	0.04376982578972238	-16.324885499999954	0.9750153960176157	-26.932404075000022	0.8827008986834735
j9	j9	2.1249999042538546e-06	7.443200264293882e-06	-1.7500000324588427e-06	6.788712820637181e-06	5.000000085715328e-06	9.059758026324879e-06	-3.7500000043877435e-07	7.455117808481596e-06	-1.749999958207127e-06	1.1614434114080959e-05	-3.630313625000001	0.026399332859112515	0.0	0.0	-26.573052249999954	1.6094565946982167	48.583230625000084	1.5729561328331843	-35.085855250000066	0.7398369832598729	42.229125624999824	1.6391910937769933	-6.321976507800002	0.05796038741265296	-16.705987250000124	1.2616548305182673	-25.751755132800234	1.2623099287571489
j10	j10	-4.999999538313205e-07	1.1713412273082395e-05	-8.750000083068699e-07	7.927606160079869e-06	-1.2499999519732796e-06	7.548367904019922e-06	-1.2499997161796728e-07	7.5256522794352e-06	-2.4999998021968395e-07	8.190140679086948e-06	-2.524529249999998	0.014663778863938768	0.0	0.0	-19.054430125000955	2.4412048835969236	32.34954412499994	2.4825529306157295	-26.704985750000063	1.2250836561223806	24.52241974999989	3.2147609989216206	-4.208420303099997	0.07468405494229965	-15.9344039999998	1.4001196484444167	-25.4454194281001	2.0034753997400996
