1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
3.6053325887095298	3.09502857601728	0.25557847983859716	0.4606512350347735	-0.48343265322571227	1.3607649357492881	1.3653392862902916	0.8450742589032778	0.1285523427419335	1.1475009938617244	-4.483444354838708	0.13052129826290768	0.0	0.0	-32.36385610080565	12.472131077657947	33.406610762096975	11.68305335742568	-39.62491574596774	1.4093351250489623	31.700979487902956	11.881221110921262	-5.448453857099995	0.20628462066517594	-38.19423539516055	2.5136627233242272	-40.86487617161558	2.4166717943081264
-3.5074392862901504	2.8701573744046693	-0.31625639516132686	0.5241746587970166	0.9400672217741857	1.3617666971259104	0.5686712862902663	0.8027472901285236	-1.1410767822577554	1.093262795661917	-4.90561147983871	0.12938091146601913	0.0	0.0	-18.213330100806672	12.11377983849191	46.188641137096624	11.426057394588447	-43.73032337096786	1.2178328815773118	41.09194673790323	11.413083548620325	-6.1158661488	0.20534553704237604	-24.116657770160714	2.8697442287337203	-30.423606838316232	2.6263673692206586
-0.050424786290022894	3.0911943582830026	0.3328967298386445	0.4728829049895619	0.21544622177425765	1.2552252769167394	-0.5501124637097217	0.7685722784613538	1.0359079677422578	1.06634650059747	-4.195546729838708	0.13602128990081216	0.0	0.0	-26.33701960080495	11.82010428578536	39.13007888709683	10.866876536331896	-32.88965249596764	1.4032626151271343	35.10487798790325	10.997724860655518	-5.540175475199998	0.2146786648835846	-23.308426270160624	2.4655486985191994	-28.67825591471609	2.211571509611338
-4.179640661290591	2.8965750316533705	0.18937272983869136	0.5317040159717572	0.2667949717743312	1.3968532829829203	-0.004453463709673144	0.9138181954395725	-0.731599157258124	1.192009441340523	-5.065926479838708	0.13795873140146409	0.0	0.0	-40.807791225806056	11.500187476984294	60.85974501209659	10.67949860111765	-44.66163724596762	1.424064886917353	58.14594711290349	10.768633586363595	-6.596786982600002	0.22045426277894012	-34.13513552016036	2.7020742384460634	-38.379793922116505	2.4802306192670374
-0.7225446612904989	2.435183125044442	0.04862660483863834	0.510955618659211	0.8799060967743237	1.2384571892896643	-0.33581883870973606	0.8395907547572327	-0.3046714072576311	1.084311168056243	-4.186725354838707	0.127751512885769	0.0	0.0	-34.89018560080558	13.208082920757775	49.772665262096865	11.97404500680505	-30.7631153709677	1.1853524177004957	48.274339737902935	12.409329559356419	-5.789943858599994	0.20441944084721264	-20.501863270160555	2.6397544539382958	-23.603407298114945	2.5364098135223907
-1.4145689112903668	2.823528676492111	0.37216685483870826	0.4581429453516866	-2.604104278225691	1.3104888858979185	0.8645645362902865	0.8262744394571326	0.2559643427424234	0.9900968259751449	-4.126058229838705	0.1399000140430176	0.0	0.0	-26.11951160080581	12.100967046893999	47.8285158870968	11.320666393717012	-35.33226237096755	1.536726497914954	42.35113448790307	11.60421702228244	-5.2525796553000035	0.22304647584153947	-20.275293770161085	3.1229640959879035	-26.879196594816364	2.9015451612554872
-0.7720065362901778	2.684617497622717	-0.031382645161396994	0.5021579637877733	-0.7458339032257086	1.4256847643707053	-1.0275320887096857	0.8083650297519249	0.10414896774231153	1.0142790843622589	-4.198552854838711	0.12981811917902786	0.0	0.0	-44.18376510080637	12.860269207693678	59.32035588709674	11.481883372401414	-31.24067124596769	1.4194184800643401	53.099536987903335	11.621219996803223	-5.583759109200004	0.19784926278201959	-22.77523952016071	2.7094754548371514	-30.381264673716203	2.420289232464928
3.3428532137093008	3.040959728407077	-0.13744439516131024	0.4904673966671005	-0.41038140322556416	1.386121204769878	-0.7991800887096971	0.8477563682048477	0.7667822177419481	1.077885731297523	-4.221935979838701	0.12574343344836644	0.0	0.0	-38.90102972580684	12.315484831599141	52.63533001209677	10.741735155677908	-34.607846245967664	1.208837665275421	46.290106987903314	10.76036255428045	-5.641325907299995	0.18742810178303754	-22.33285239516111	2.6996367900074207	-30.097465346815824	2.494790385662009
3.5589045887098223	3.240441576354596	-0.05145877016138645	0.5349047327423437	-0.3416381532256807	1.279834588436239	0.6092432862902477	0.8740106841501818	0.4353780927419546	0.958727649237096	-4.248086229838703	0.12587490541699112	0.0	0.0	-33.30795385080505	12.305199493469358	45.11106113709701	11.311124943850979	-30.59678399596779	1.264017329623917	41.083436737903526	11.374200617857111	-5.568535670399989	0.19603926581111722	-18.831333895159972	2.8590664292290286	-24.179407734915586	2.53504276318793
-0.38394291129016267	2.8777554928312616	0.4165803548386249	0.5817022813918491	-0.6034505282255687	1.2304921972909058	0.8762530362903043	0.8685345375132028	1.7451470927419592	1.0573918111286897	-3.319931479838705	0.1365966527968767	0.0	0.0	-36.84568397580679	13.711560017425587	46.97767701209701	12.660390320174479	-22.238396370967827	1.4396836520757497	40.243799737903394	12.69659070266702	-4.518432420299989	0.2100185262812048	-13.375747770161091	2.7676031946319504	-21.308125984815796	2.4521035780377827
3.7019294637091775	2.915529367038318	0.17226972983861533	0.49539748888132523	0.4738617217742842	1.2933683634462718	1.3995426612903001	0.8376541429622707	0.6955594677420933	0.9984147534782705	-3.7916718548387074	0.13943652584618127	0.0	0.0	-43.489893600805786	13.12407739106605	53.18741738709666	12.413622393657704	-26.969590370967634	1.4558370032931307	49.12927811290327	12.509565646390987	-5.4785182517999935	0.22165508005673334	-14.6205753951607	2.7018615549605216	-20.365561066316218	2.4403397120422055
-1.4100015362911336	3.0143661241075077	0.17581410483865323	0.4944849247797417	-1.0341075282256895	1.3825155656608754	0.550728536290344	0.8617579703034008	-0.0937719072578691	1.1935757733804302	-3.6576364798387067	0.13906862135739262	0.0	0.0	-33.52754072580609	12.36360801111784	47.73003701209701	10.864753946259746	-24.92249662096772	1.2831803840449876	42.69285286290319	10.854245346161507	-5.217432477299998	0.2035716840635076	-16.18897514516098	2.9212453618705005	-22.78595529181551	2.7754035508223494
